Protein_ID,Isoelectric_Point
sp|P05431|FMM1_NEIMB,9.54638671875
sp|P72097|LST_NEIMB,8.79443359375
sp|P95370|CYSG_NEIMB,9.86767578125
sp|Q51161|DHPS_NEIMB,5.13037109375
sp|Q7DD37|NHBA_NEIMB,4.53564453125
sp|Q7DDR9|NMFIC_NEIMB,5.60888671875
sp|Q9JXM7|NALP_NEIMB,6.04638671875
sp|Q9JXV4|FHBP_NEIMB,7.87158203125
sp|Q9JZG1|LEU1_NEIMB,5.56103515625
sp|Q9K0U9|TBPA_NEIMB,9.69677734375
sp|Q9K0V0|TBPB_NEIMB,5.64990234375
sp|P0A0S8|FUR_NEIMB,5.15771484375
sp|P0A0V3|OMP4_NEIMB,7.14697265625
sp|P0A0Z6|PBPA_NEIMB,9.82666015625
sp|P30903|DHAS_NEIMB,5.17822265625
sp|P42385|CH60_NEIMB,4.64501953125
sp|P55044|FPG_NEIMB,9.28662109375
sp|P56990|GLYA_NEIMB,6.32666015625
sp|P63574|ARGJ_NEIMB,5.56103515625
sp|P65235|KPRS_NEIMB,5.18505859375
sp|P65932|PYRH_NEIMB,6.15576171875
sp|Q7DDJ2|NHHA_NEIMB,5.77294921875
sp|Q9JS33|CYSI_NEIMB,8.02197265625
sp|Q9JS45|CYSJ_NEIMB,4.87060546875
sp|Q9JS61|ILVD_NEIMB,5.77978515625
sp|Q9JXF1|BICOA_NEIMB,8.39794921875
sp|Q9JXI5|GMHBB_NEIMB,5.09619140625
sp|Q9JXK7|NADA1_NEIMB,4.52880859375
tr|Q9JXV5|Q9JXV5_NEIMB,5.35595703125
sp|Q9JXW7|CRGA_NEIMB,5.43798828125
sp|Q9JXW8|CARB_NEIMB,4.87744140625
tr|Q9JYB7|Q9JYB7_NEIMB,8.63720703125
sp|Q9JYE1|ANIA_NEIMB,4.91845703125
sp|Q9JYI2|ILVC_NEIMB,5.56103515625
sp|Q9JYJ8|PYRG_NEIMB,5.61572265625
sp|Q9JZ42|RLMN_NEIMB,8.47314453125
sp|Q9JZ53|ENO_NEIMB,4.52880859375
sp|Q9JZ88|CCA_NEIMB,8.00830078125
sp|Q9JZR4|DAPA_NEIMB,5.20556640625
tr|Q9K027|Q9K027_NEIMB,4.87060546875
tr|Q9K037|Q9K037_NEIMB,5.45166015625
sp|Q9K075|UBIE_NEIMB,7.88525390625
sp|Q9K0G6|IXTPA_NEIMB,6.06005859375
sp|Q9K0N4|DNAK_NEIMB,4.59716796875
sp|Q9K0U7|PA1_NEIMB,8.98583984375
sp|Q9K0Y9|MURE_NEIMB,6.23095703125
sp|Q9K165|SLAM1_NEIMB,10.33251953125
tr|Q9K1F8|Q9K1F8_NEIMB,5.88232421875
sp|Q9K1N8|MSRAB_NEIMB,7.18798828125
sp|Q9K1P3|GLMU_NEIMB,6.49072265625
sp|H2VFI5|SIAA_NEIMB,5.86181640625
sp|O33395|UVRB_NEIMB,4.90478515625
sp|P0A0R0|MURI_NEIMB,6.10791015625
sp|P0A0R1|BFRA_NEIMB,4.49462890625
sp|P0A0T3|LGUL_NEIMB,4.96630859375
sp|P0A0U7|KAD_NEIMB,4.76123046875
sp|P0A0U9|PBP2_NEIMB,9.73095703125
sp|P0A0V8|CTRA_NEIMB,9.73779296875
sp|P0A0W2|FKBP_NEIMB,5.47216796875
sp|P0A0Y6|GMHA_NEIMB,5.48583984375
sp|P0A0Z4|MTGA_NEIMB,10.31201171875
sp|P0C277|FOLD_NEIMB,5.58154296875
sp|P0DH57|OTC_NEIMB,5.80712890625
sp|P0DH58|OMPA_NEIMB,9.48486328125
sp|P0DH59|RECA_NEIMB,4.93212890625
sp|P30690|OMPB1_NEIMB,7.82373046875
sp|P32016|CTRD_NEIMB,7.70751953125
sp|P40391|PGM_NEIMB,5.23974609375
sp|P55255|RMLA_NEIMB,5.33544921875
sp|P55294|RMLB_NEIMB,5.26025390625
sp|P56985|GALE_NEIMB,5.40380859375
sp|P56992|AROE_NEIMB,5.93701171875
sp|P56994|HEM1_NEIMB,5.30126953125
sp|P56995|TRPE_NEIMB,5.51318359375
sp|P57004|TONB_NEIMB,5.90966796875
sp|P57007|SERC_NEIMB,4.97998046875
sp|P57011|FTSY_NEIMB,4.59716796875
sp|P57029|DNAG_NEIMB,5.93701171875
sp|P57036|PANC_NEIMB,5.98486328125
sp|P57065|KCY_NEIMB,8.50732421875
sp|P58747|MOBA_NEIMB,7.24951171875
sp|P60594|SPEE_NEIMB,5.82080078125
sp|P63600|AROK_NEIMB,9.84716796875
sp|P63700|BFRB_NEIMB,4.39892578125
sp|P63817|COAD_NEIMB,5.59521484375
sp|P63904|DCD_NEIMB,4.79541015625
sp|P63969|DNAJ_NEIMB,7.81689453125
sp|P64027|EFTU_NEIMB,4.85693359375
sp|P65192|ISPH_NEIMB,5.77978515625
sp|P65265|LSPA_NEIMB,8.50732421875
sp|P65533|NDK_NEIMB,5.26708984375
sp|P65616|PYRB_NEIMB,6.08056640625
sp|P65773|NADK_NEIMB,5.90283203125
sp|P65915|PYRE_NEIMB,5.85498046875
sp|P66037|RISB_NEIMB,4.09814453125
sp|P66375|RS12_NEIMB,11.09130859375
sp|P66704|RPOA_NEIMB,4.69970703125
sp|P66995|TRPD_NEIMB,5.99853515625
sp|P95378|FABZ_NEIMB,6.12841796875
sp|Q06379|LBPA_NEIMB,9.64892578125
tr|Q4W565|Q4W565_NEIMB,4.51513671875
sp|Q4W568|TILS_NEIMB,9.13623046875
tr|Q4W573|Q4W573_NEIMB,10.10009765625
sp|Q4W575|FBPC_NEIMB,6.65478515625
sp|Q4W580|COAE_NEIMB,9.79931640625
sp|Q59622|RPOB_NEIMB,5.13720703125
sp|Q59623|SODC_NEIMB,6.14208984375
sp|Q70M91|PILQ_NEIMB,9.88818359375
tr|Q7DD50|Q7DD50_NEIMB,5.21923828125
tr|Q7DD65|Q7DD65_NEIMB,6.38134765625
tr|Q7DD90|Q7DD90_NEIMB,9.20458984375
tr|Q7DDA0|Q7DDA0_NEIMB,5.33544921875
tr|Q7DDC6|Q7DDC6_NEIMB,10.01123046875
tr|Q7DDK2|Q7DDK2_NEIMB,7.24951171875
sp|Q7DDL2|RLME_NEIMB,8.09033203125
sp|Q7DDL5|CYSK_NEIMB,6.00537109375
sp|Q7DDS0|NUOK_NEIMB,6.05322265625
sp|Q7DDS1|NUOI_NEIMB,7.39990234375
sp|Q9JRT1|CYSH_NEIMB,7.98779296875
sp|Q9JRV8|ACCA_NEIMB,6.44287109375
sp|Q9JRW7|BIOB_NEIMB,5.06201171875
tr|Q9JRY9|Q9JRY9_NEIMB,5.67724609375
sp|Q9JRZ9|NNRD_NEIMB,7.74853515625
sp|Q9JXA3|PUR2_NEIMB,4.65185546875
sp|Q9JXA4|TSAC_NEIMB,11.33740234375
sp|Q9JXC1|ASSY_NEIMB,4.96630859375
tr|Q9JXD9|Q9JXD9_NEIMB,6.11474609375
sp|Q9JXE5|OBG_NEIMB,5.36962890625
sp|Q9JXE6|SYC_NEIMB,5.48583984375
sp|Q9JXF5|THIG_NEIMB,4.32373046875
sp|Q9JXF7|THIE_NEIMB,7.20849609375
tr|Q9JXG1|Q9JXG1_NEIMB,6.44287109375
sp|Q9JXG6|GPDA_NEIMB,5.98486328125
tr|Q9JXH7|Q9JXH7_NEIMB,5.62255859375
sp|Q9JXI0|THIC_NEIMB,5.72509765625
sp|Q9JXI2|TRUA_NEIMB,9.48486328125
sp|Q9JXI7|UBIG_NEIMB,5.35595703125
sp|Q9JXK4|GLO2_NEIMB,6.03271484375
sp|Q9JXK5|PUR4_NEIMB,5.12353515625
sp|Q9JXL4|MNME_NEIMB,4.74072265625
sp|Q9JXM2|DCDA_NEIMB,4.90478515625
sp|Q9JXM4|CH10_NEIMB,5.75244140625
sp|Q9JXQ0|ATPA_NEIMB,5.24658203125
sp|Q9JXQ2|ATPB_NEIMB,4.75439453125
sp|Q9JXQ3|ATPE_NEIMB,5.89599609375
sp|Q9JXR2|GUAA_NEIMB,5.39697265625
sp|Q9JXR3|MSBA_NEIMB,8.09716796875
sp|Q9JXR6|FABH_NEIMB,5.58837890625
sp|Q9JXR8|PLSX_NEIMB,6.43603515625
sp|Q9JXS9|PPK1_NEIMB,8.03564453125
sp|Q9JXT8|TPIS_NEIMB,5.56103515625
sp|Q9JXV7|DXS_NEIMB,5.82763671875
sp|Q9JXV8|MIAB_NEIMB,5.02783203125
sp|Q9JXW0|GSA_NEIMB,5.15087890625
sp|Q9JXX4|CARA_NEIMB,5.44482421875
sp|Q9JXY0|MURU_NEIMB,5.58154296875
sp|Q9JXY5|SYY_NEIMB,5.68408203125
tr|Q9JXY6|Q9JXY6_NEIMB,9.20458984375
sp|Q9JXY7|SYI_NEIMB,5.31494140625
tr|Q9JXZ8|Q9JXZ8_NEIMB,7.27685546875
sp|Q9JY01|AROB_NEIMB,5.98486328125
sp|Q9JY06|TSAD_NEIMB,5.99169921875
sp|Q9JY09|METK_NEIMB,4.93212890625
sp|Q9JY18|ARGC_NEIMB,5.64990234375
tr|Q9JY62|Q9JY62_NEIMB,4.85693359375
sp|Q9JY72|TYSY_NEIMB,5.89599609375
sp|Q9JY86|UBID_NEIMB,5.53369140625
sp|Q9JY89|GLMM_NEIMB,5.37646484375
sp|Q9JY95|SYS_NEIMB,5.49267578125
tr|Q9JY97|Q9JY97_NEIMB,5.45849609375
sp|Q9JY99|AROC_NEIMB,6.11474609375
sp|Q9JYA0|TRMA_NEIMB,6.12158203125
sp|Q9JYB4|APT_NEIMB,5.52001953125
sp|Q9JYC4|ALR_NEIMB,5.66357421875
sp|Q9JYE5|RNH_NEIMB,8.82861328125
tr|Q9JYF3|Q9JYF3_NEIMB,6.27880859375
tr|Q9JYF6|Q9JYF6_NEIMB,8.02197265625
sp|Q9JYF7|GPMA_NEIMB,5.46533203125
sp|Q9JYG6|SYA_NEIMB,5.39013671875
sp|Q9JYH8|HISX_NEIMB,4.83642578125
tr|Q9JYI0|Q9JYI0_NEIMB,5.81396484375
tr|Q9JYI4|Q9JYI4_NEIMB,5.23974609375
sp|Q9JYI8|FKBA_NEIMB,5.53369140625
tr|Q9JYI9|Q9JYI9_NEIMB,6.15576171875
sp|Q9JYJ3|GSHB_NEIMB,6.12841796875
tr|Q9JYJ4|Q9JYJ4_NEIMB,7.24267578125
sp|Q9JYJ6|MNMA_NEIMB,5.36279296875
tr|Q9JYK7|Q9JYK7_NEIMB,4.65185546875
sp|Q9JYK8|SECA_NEIMB,4.82958984375
sp|Q9JYL2|DAPE_NEIMB,5.29443359375
sp|Q9JYM0|DSBD_NEIMB,6.27197265625
sp|Q9JYM1|ACKA1_NEIMB,5.70458984375
sp|Q9JYM5|ISPF_NEIMB,5.89599609375
sp|Q9JYM6|RPIA_NEIMB,4.78857421875
sp|Q9JYN5|RNPH_NEIMB,4.59033203125
tr|Q9JYN6|Q9JYN6_NEIMB,4.84326171875
sp|Q9JYP8|SURE_NEIMB,4.53564453125
sp|Q9JYQ8|CLPB_NEIMB,5.21240234375
sp|Q9JYQ9|SYW_NEIMB,5.52685546875
tr|Q9JYR9|Q9JYR9_NEIMB,5.74560546875
tr|Q9JYS7|Q9JYS7_NEIMB,6.42919921875
sp|Q9JYS8|DPO4_NEIMB,9.67626953125
tr|Q9JYS9|Q9JYS9_NEIMB,6.21044921875
sp|Q9JYT0|AROD_NEIMB,4.74072265625
sp|Q9JYU1|AROA_NEIMB,5.43115234375
sp|Q9JYU6|SYK_NEIMB,5.16455078125
tr|Q9JYV0|Q9JYV0_NEIMB,7.46826171875
sp|Q9JYV1|RUVC_NEIMB,10.42822265625
tr|Q9JYX1|Q9JYX1_NEIMB,6.66162109375
tr|Q9JYX2|Q9JYX2_NEIMB,5.10986328125
sp|Q9JYX3|G6PI1_NEIMB,6.04638671875
tr|Q9JYX5|Q9JYX5_NEIMB,5.02099609375
sp|Q9JYY0|ISCS_NEIMB,5.52001953125
sp|Q9JYY1|TRUB_NEIMB,7.18798828125
sp|Q9JYY3|CLPX_NEIMB,4.97998046875
sp|Q9JYY4|ARGD_NEIMB,6.36083984375
sp|Q9JYY8|RLMK_NEIMB,9.65576171875
sp|Q9JYZ5|PDXH_NEIMB,6.78466796875
sp|Q9JZ00|GATC_NEIMB,4.36474609375
sp|Q9JZ07|SUHB_NEIMB,5.76611328125
sp|Q9JZ24|TRMB_NEIMB,6.44970703125
sp|Q9JZ36|FTSK1_NEIMB,8.50732421875
sp|Q9JZ37|TIG_NEIMB,4.47412109375
sp|Q9JZ38|CLPP_NEIMB,4.81591796875
sp|Q9JZ40|ISPG_NEIMB,6.12158203125
sp|Q9JZ56|PAND_NEIMB,5.41748046875
tr|Q9JZ57|Q9JZ57_NEIMB,5.54736328125
sp|Q9JZ77|RIBB_NEIMB,5.17138671875
sp|Q9JZ78|RIBA_NEIMB,5.95751953125
sp|Q9JZ80|PUR5_NEIMB,4.43994140625
tr|Q9JZ85|Q9JZ85_NEIMB,4.89111328125
sp|Q9JZ86|RUVB_NEIMB,5.02099609375
tr|Q9JZ93|Q9JZ93_NEIMB,5.58154296875
tr|Q9JZ95|Q9JZ95_NEIMB,6.14208984375
sp|Q9JZA4|LIPB_NEIMB,5.74560546875
sp|Q9JZA5|LIPA_NEIMB,7.20849609375
sp|Q9JZB4|GLND_NEIMB,8.04248046875
tr|Q9JZB5|Q9JZB5_NEIMB,6.78466796875
tr|Q9JZB7|Q9JZB7_NEIMB,4.78173828125
sp|Q9JZF7|ARGB_NEIMB,5.17822265625
sp|Q9JZG2|PROB_NEIMB,7.44775390625
sp|Q9JZG4|FTSK2_NEIMB,4.45361328125
sp|Q9JZG6|FLUC_NEIMB,10.84521484375
sp|Q9JZG9|PLSY_NEIMB,10.48291015625
tr|Q9JZH0|Q9JZH0_NEIMB,8.90380859375
sp|Q9JZH1|F16PA_NEIMB,4.95947265625
tr|Q9JZH2|Q9JZH2_NEIMB,5.95068359375
tr|Q9JZH4|Q9JZH4_NEIMB,5.36279296875
tr|Q9JZI2|Q9JZI2_NEIMB,6.47021484375
sp|Q9JZI5|LEUC_NEIMB,4.98681640625
sp|Q9JZI9|LEU3_NEIMB,4.67236328125
sp|Q9JZJ6|TTCA_NEIMB,6.34716796875
tr|Q9JZJ9|Q9JZJ9_NEIMB,5.39697265625
sp|Q9JZL5|DUSC_NEIMB,8.52783203125
tr|Q9JZL7|Q9JZL7_NEIMB,6.31982421875
sp|Q9JZM7|PUR9_NEIMB,5.85498046875
tr|Q9JZM9|Q9JZM9_NEIMB,4.89794921875
sp|Q9JZP0|PSD_NEIMB,6.95556640625
sp|Q9JZP1|UVRA_NEIMB,6.29248046875
tr|Q9JZP3|Q9JZP3_NEIMB,5.96435546875
sp|Q9JZP4|SUCC_NEIMB,4.82958984375
tr|Q9JZP8|Q9JZP8_NEIMB,5.84814453125
tr|Q9JZP9|Q9JZP9_NEIMB,9.97705078125
sp|Q9JZQ2|METE_NEIMB,5.06884765625
sp|Q9JZQ3|METF_NEIMB,6.07373046875
sp|Q9JZQ5|METXS_NEIMB,5.86181640625
sp|Q9JZR0|MIAA_NEIMB,8.24755859375
sp|Q9JZW0|CYSA_NEIMB,6.89404296875
tr|Q9JZW1|Q9JZW1_NEIMB,5.24658203125
sp|Q9JZW4|ISPE_NEIMB,6.58642578125
sp|Q9JZW6|PANB_NEIMB,5.95068359375
sp|Q9JZY1|DER_NEIMB,9.88134765625
sp|Q9K002|HLDD_NEIMB,5.60205078125
sp|Q9K005|PYRF_NEIMB,4.78857421875
sp|Q9K012|PURA_NEIMB,5.69091796875
sp|Q9K016|MURB_NEIMB,6.38818359375
tr|Q9K025|Q9K025_NEIMB,5.00732421875
tr|Q9K040|Q9K040_NEIMB,7.07177734375
sp|Q9K041|DCUP_NEIMB,6.60693359375
sp|Q9K048|UPP_NEIMB,5.47216796875
tr|Q9K054|Q9K054_NEIMB,5.02099609375
sp|Q9K055|LEPA_NEIMB,5.04150390625
sp|Q9K060|DAPF_NEIMB,4.39892578125
sp|Q9K062|PNP_NEIMB,5.15087890625
tr|Q9K069|Q9K069_NEIMB,5.93017578125
sp|Q9K081|HPRK_NEIMB,5.41748046875
sp|Q9K083|UBIA_NEIMB,9.58740234375
sp|Q9K085|BIOD_NEIMB,7.37255859375
tr|Q9K086|Q9K086_NEIMB,6.12841796875
sp|Q9K089|SYFB_NEIMB,4.97314453125
sp|Q9K092|SYFA_NEIMB,5.31494140625
sp|Q9K095|SYT_NEIMB,5.80029296875
sp|Q9K096|TGT_NEIMB,7.61865234375
sp|Q9K097|HEMH_NEIMB,6.82568359375
sp|Q9K0A2|LNT_NEIMB,9.16357421875
sp|Q9K0B0|RLUD_NEIMB,4.95947265625
tr|Q9K0B4|Q9K0B4_NEIMB,9.42333984375
sp|Q9K0B7|RSMA_NEIMB,7.54345703125
tr|Q9K0C4|Q9K0C4_NEIMB,5.86865234375
sp|Q9K0C7|ERA_NEIMB,6.55224609375
sp|Q9K0C8|RNC_NEIMB,9.62841796875
sp|Q9K0D1|PYRC_NEIMB,5.91650390625
tr|Q9K0D3|Q9K0D3_NEIMB,8.74658203125
sp|Q9K0D7|LPXK_NEIMB,8.76025390625
sp|Q9K0D9|KTHY_NEIMB,4.87060546875
sp|Q9K0E3|DNLJ_NEIMB,5.61572265625
sp|Q9K0G4|IPYR_NEIMB,4.42626953125
sp|Q9K0H2|HIS5_NEIMB,6.40185546875
sp|Q9K0H4|HIS6_NEIMB,5.01416015625
sp|Q9K0H5|HIS3_NEIMB,6.47705078125
sp|Q9K0I1|PSRP_NEIMB,8.74658203125
sp|Q9K0I2|PPSA_NEIMB,4.76806640625
tr|Q9K0I3|Q9K0I3_NEIMB,6.21728515625
sp|Q9K0J8|NTPPA_NEIMB,7.01025390625
sp|Q9K0M4|NQRB_NEIMB,9.10205078125
sp|Q9K0M5|NQRC_NEIMB,8.36376953125
sp|Q9K0M7|NQRE_NEIMB,6.94189453125
sp|Q9K0M8|NQRF_NEIMB,4.72705078125
sp|Q9K0N0|UBIB_NEIMB,8.39794921875
tr|Q9K0N6|Q9K0N6_NEIMB,6.85986328125
sp|Q9K0N7|MACB_NEIMB,7.27685546875
tr|Q9K0P1|Q9K0P1_NEIMB,5.08251953125
sp|Q9K0P2|LPXH_NEIMB,9.69677734375
sp|Q9K0P6|HEM3_NEIMB,6.10107421875
tr|Q9K0Q2|Q9K0Q2_NEIMB,8.29541015625
sp|Q9K0Q4|NAGZ_NEIMB,5.20556640625
sp|Q9K0Q5|QUEE_NEIMB,4.87744140625
sp|Q9K0Q9|QUEC_NEIMB,4.98681640625
sp|Q9K0U0|BIOF_NEIMB,8.78076171875
sp|Q9K0U3|SPEA_NEIMB,5.33544921875
sp|Q9K0U5|SYDND_NEIMB,5.06201171875
sp|Q9K0V3|AMIC_NEIMB,10.51708984375
sp|Q9K0V4|RLML_NEIMB,9.24560546875
sp|Q9K0V9|PDXJ_NEIMB,5.75927734375
tr|Q9K0W1|Q9K0W1_NEIMB,5.56787109375
sp|Q9K0X1|ACKA2_NEIMB,6.23095703125
tr|Q9K0X5|Q9K0X5_NEIMB,4.99365234375
sp|Q9K0Y0|DDL_NEIMB,4.67919921875
sp|Q9K0Y1|MURC_NEIMB,5.71142578125
sp|Q9K0Y2|MURG_NEIMB,9.49169921875
tr|Q9K0Y3|Q9K0Y3_NEIMB,10.10009765625
sp|Q9K0Y4|MURD_NEIMB,4.92529296875
sp|Q9K0Y6|MRAY_NEIMB,9.81298828125
tr|Q9K0Y8|Q9K0Y8_NEIMB,4.78857421875
sp|Q9K0Z3|UPPP_NEIMB,10.10693359375
tr|Q9K0Z9|Q9K0Z9_NEIMB,5.99853515625
sp|Q9K105|NADA_NEIMB,5.46533203125
sp|Q9K107|NADB_NEIMB,6.64111328125
tr|Q9K112|Q9K112_NEIMB,5.02099609375
tr|Q9K113|Q9K113_NEIMB,5.02099609375
tr|Q9K117|Q9K117_NEIMB,6.25146484375
sp|Q9K118|ANMK_NEIMB,5.90966796875
tr|Q9K134|Q9K134_NEIMB,5.00048828125
tr|Q9K142|Q9K142_NEIMB,7.27001953125
sp|Q9K143|DTD_NEIMB,7.29736328125
tr|Q9K150|Q9K150_NEIMB,5.73876953125
sp|Q9K151|FABI_NEIMB,5.70458984375
sp|Q9K152|DAPD_NEIMB,5.21923828125
sp|Q9K153|G6PI2_NEIMB,6.44970703125
sp|Q9K161|QUEF_NEIMB,5.57470703125
tr|Q9K166|Q9K166_NEIMB,10.14794921875
sp|Q9K168|DYR_NEIMB,7.03076171875
tr|Q9K177|Q9K177_NEIMB,9.78564453125
tr|Q9K181|Q9K181_NEIMB,5.68408203125
tr|Q9K183|Q9K183_NEIMB,5.59521484375
sp|Q9K188|AMGK_NEIMB,4.97314453125
tr|Q9K193|Q9K193_NEIMB,6.68896484375
sp|Q9K197|BIOH_NEIMB,8.12451171875
tr|Q9K199|Q9K199_NEIMB,8.13134765625
sp|Q9K1A4|RSGA_NEIMB,7.27685546875
tr|Q9K1A8|Q9K1A8_NEIMB,6.20361328125
sp|Q9K1B0|NUOL_NEIMB,7.71435546875
sp|Q9K1B4|NUOH_NEIMB,9.10888671875
sp|Q9K1C2|NUOB_NEIMB,8.83544921875
tr|Q9K1C3|Q9K1C3_NEIMB,4.78857421875
tr|Q9K1D0|Q9K1D0_NEIMB,6.00537109375
sp|Q9K1D5|GLNE_NEIMB,5.55419921875
sp|Q9K1D7|PYRD_NEIMB,6.61376953125
tr|Q9K1E4|Q9K1E4_NEIMB,5.29443359375
sp|Q9K1E9|LFTR_NEIMB,5.61572265625
sp|Q9K1F1|DAPB_NEIMB,5.83447265625
sp|Q9K1F9|PDXA_NEIMB,5.62939453125
sp|Q9K1G1|RNH2_NEIMB,6.85986328125
sp|Q9K1G8|DXR_NEIMB,5.79345703125
sp|Q9K1H7|SYV_NEIMB,5.01416015625
sp|Q9K1J1|RPOC_NEIMB,6.83935546875
tr|Q9K1K0|Q9K1K0_NEIMB,7.65283203125
tr|Q9K1K5|Q9K1K5_NEIMB,8.03564453125
tr|Q9K1M1|Q9K1M1_NEIMB,5.08251953125
tr|Q9K1M5|Q9K1M5_NEIMB,5.07568359375
tr|Q9K1N1|Q9K1N1_NEIMB,7.16748046875
sp|Q9K1P9|GLMS_NEIMB,6.06005859375
sp|Q9K1Q0|SYM_NEIMB,5.28759765625
sp|Q9K1Q3|LPXC_NEIMB,4.91845703125
tr|Q9K1Q5|Q9K1Q5_NEIMB,4.79541015625
tr|Q9K1Q6|Q9K1Q6_NEIMB,9.08837890625
sp|Q9K1Q9|MURA_NEIMB,5.29443359375
sp|Q9K1R0|PGK_NEIMB,5.02783203125
sp|Q9K1R6|SYE_NEIMB,5.08935546875
sp|P0A0Q5|ACPS_NEIMB,9.76513671875
sp|P0A0R9|EXBD_NEIMB,4.35791015625
sp|P0A0S6|FTSZ_NEIMB,4.69287109375
sp|P0A0T5|GPXA_NEIMB,4.93896484375
sp|P0A0U2|IHFB_NEIMB,10.48974609375
sp|P0A0X1|RL7_NEIMB,4.35107421875
sp|P0A0X7|RS18_NEIMB,10.72216796875
sp|P0A0Y4|FBPA_NEIMB,9.99755859375
sp|P0A0Y8|SSRP_NEIMB,10.46240234375
sp|P0A0Z2|PXPA_NEIMB,4.87744140625
sp|P0A0Z7|NEUA_NEIMB,6.05322265625
sp|P32014|CTRB_NEIMB,7.61181640625
