Protein_ID,Isoelectric_Point
sp|P32015|CTRC_NEIMB,9.80615234375
sp|P56927|SYQ_NEIMB,5.66357421875
sp|P56977|CYAY_NEIMB,3.98193359375
sp|P57024|LOLB_NEIMB,5.52001953125
sp|P57026|H8_NEIMB,4.38525390625
sp|P57031|LOLD_NEIMB,6.92138671875
sp|P57062|LOLC_NEIMB,6.40185546875
sp|P57068|LOLA_NEIMB,9.85400390625
sp|P57090|NADD_NEIMB,6.88720703125
sp|P57099|GLXK_NEIMB,4.54931640625
sp|P60444|RL3_NEIMB,10.53076171875
sp|P60654|SPEB_NEIMB,5.34228515625
sp|P60733|RL24_NEIMB,10.77685546875
sp|P61057|RL4_NEIMB,10.34619140625
sp|P63337|6PGL_NEIMB,4.89111328125
sp|P63442|ACP_NEIMB,3.53076171875
sp|P63622|ARSC_NEIMB,5.55419921875
sp|P63916|DEF_NEIMB,5.48583984375
sp|P64051|EFTS_NEIMB,5.10302734375
sp|P64100|EXBB_NEIMB,9.76513671875
sp|P64161|FTSB_NEIMB,6.10107421875
sp|P64254|GLK_NEIMB,8.45263671875
sp|P64345|HFQ_NEIMB,9.32763671875
sp|P64347|HIS1_NEIMB,8.63720703125
sp|P64371|HIS7_NEIMB,8.49365234375
sp|P64389|DBHB_NEIMB,9.95654296875
sp|P64393|IHFA_NEIMB,9.59423828125
sp|P65113|IF1_NEIMB,9.77880859375
sp|P65138|IF3_NEIMB,9.78564453125
sp|P65196|YCIB_NEIMB,9.98388671875
sp|P65592|NUSG_NEIMB,5.93701171875
sp|P65877|PTHP_NEIMB,5.10986328125
sp|P66047|RL10_NEIMB,9.08837890625
sp|P66088|RL1_NEIMB,10.07958984375
sp|P66130|RL27_NEIMB,10.50341796875
sp|P66151|RL28_NEIMB,12.19873046875
sp|P66169|RL29_NEIMB,10.63330078125
sp|P66190|RL31_NEIMB,8.98583984375
sp|P66226|RL33_NEIMB,10.68115234375
sp|P66251|RL34_NEIMB,13.08740234375
sp|P66274|RL35_NEIMB,12.26025390625
sp|P66293|RL361_NEIMB,12.27392578125
sp|P66295|RL362_NEIMB,12.28076171875
sp|P66333|RS10_NEIMB,10.05908203125
sp|P66355|RS11_NEIMB,11.74755859375
sp|P66386|RS13_NEIMB,10.85888671875
sp|P66408|RS14_NEIMB,12.23974609375
sp|P66438|RS16_NEIMB,11.35791015625
sp|P66487|RS19_NEIMB,11.20751953125
sp|P66508|RS20_NEIMB,12.04150390625
sp|P66519|RS21_NEIMB,11.50146484375
sp|P66540|RS2_NEIMB,9.45751953125
sp|P66551|RS3_NEIMB,10.88623046875
sp|P66561|RS4_NEIMB,10.42138671875
sp|P66577|RS5_NEIMB,10.55810546875
sp|P66614|RS7_NEIMB,10.82470703125
sp|P66628|RS8_NEIMB,10.12744140625
sp|P66642|RS9_NEIMB,11.41943359375
sp|P66724|RPOZ_NEIMB,9.78564453125
sp|P66737|RRF_NEIMB,6.21728515625
sp|P66849|SSB_NEIMB,5.67041015625
sp|P66892|TATA_NEIMB,6.33349609375
sp|P67029|SYGA_NEIMB,4.74072265625
sp|P67217|RIMP_NEIMB,4.82275390625
sp|P67519|RLMH_NEIMB,9.73095703125
sp|P67616|FETP_NEIMB,5.67041015625
sp|P95377|LPXD_NEIMB,6.10107421875
sp|P95379|LPXA_NEIMB,6.13525390625
sp|Q05013|LIPM_NEIMB,8.33642578125
sp|Q05014|LPB1_NEIMB,9.08154296875
sp|Q4W557|KHSE_NEIMB,4.85693359375
tr|Q4W571|Q4W571_NEIMB,8.13134765625
tr|Q4W577|Q4W577_NEIMB,4.85693359375
tr|Q4W582|Q4W582_NEIMB,5.73193359375
sp|Q51116|LGTB_NEIMB,6.18310546875
sp|Q51117|LGTE_NEIMB,8.60986328125
sp|Q51152|YHGF_NEIMB,5.76611328125
tr|Q7DD47|Q7DD47_NEIMB,6.49072265625
sp|Q7DD49|RL13_NEIMB,10.14794921875
tr|Q7DD52|Q7DD52_NEIMB,5.35595703125
tr|Q7DD54|Q7DD54_NEIMB,4.20751953125
tr|Q7DD59|Q7DD59_NEIMB,9.93603515625
tr|Q7DD63|Q7DD63_NEIMB,4.95263671875
tr|Q7DD64|Q7DD64_NEIMB,6.42919921875
sp|Q7DD66|ATPF_NEIMB,5.46533203125
tr|Q7DD68|Q7DD68_NEIMB,9.50537109375
tr|Q7DD69|Q7DD69_NEIMB,4.43994140625
tr|Q7DD71|Q7DD71_NEIMB,4.54931640625
tr|Q7DD75|Q7DD75_NEIMB,6.32666015625
tr|Q7DD76|Q7DD76_NEIMB,9.66943359375
tr|Q7DD79|Q7DD79_NEIMB,9.47119140625
tr|Q7DDB0|Q7DDB0_NEIMB,4.24169921875
sp|Q7DDB6|Y1497_NEIMB,9.71044921875
tr|Q7DDC2|Q7DDC2_NEIMB,5.45849609375
tr|Q7DDC4|Q7DDC4_NEIMB,7.15380859375
tr|Q7DDC8|Q7DDC8_NEIMB,5.57470703125
tr|Q7DDD0|Q7DDD0_NEIMB,6.31982421875
tr|Q7DDD1|Q7DDD1_NEIMB,9.52587890625
tr|Q7DDD6|Q7DDD6_NEIMB,5.10986328125
tr|Q7DDG5|Q7DDG5_NEIMB,10.68798828125
tr|Q7DDG9|Q7DDG9_NEIMB,4.15966796875
sp|Q7DDH4|Y1126_NEIMB,9.04736328125
tr|Q7DDI7|Q7DDI7_NEIMB,5.65673828125
tr|Q7DDJ1|Q7DDJ1_NEIMB,3.70166015625
tr|Q7DDJ9|Q7DDJ9_NEIMB,6.22412109375
tr|Q7DDK0|Q7DDK0_NEIMB,6.32666015625
tr|Q7DDK3|Q7DDK3_NEIMB,10.33251953125
tr|Q7DDK4|Q7DDK4_NEIMB,4.52197265625
tr|Q7DDL3|Q7DDL3_NEIMB,4.79541015625
tr|Q7DDL7|Q7DDL7_NEIMB,9.43017578125
sp|Q7DDM4|RS15_NEIMB,11.65185546875
tr|Q7DDM5|Q7DDM5_NEIMB,7.44775390625
sp|Q7DDM9|GRPE_NEIMB,4.38525390625
tr|Q7DDN0|Q7DDN0_NEIMB,6.31982421875
sp|Q7DDN1|ERPA_NEIMB,3.56494140625
tr|Q7DDN3|Q7DDN3_NEIMB,8.76025390625
tr|Q7DDQ3|Q7DDQ3_NEIMB,6.64794921875
sp|Q7DDQ4|FTSL_NEIMB,9.79248046875
tr|Q7DDQ5|Q7DDQ5_NEIMB,7.94677734375
tr|Q7DDQ6|Q7DDQ6_NEIMB,5.36962890625
tr|Q7DDQ9|Q7DDQ9_NEIMB,10.37353515625
sp|Q7DDR4|RL21_NEIMB,10.39404296875
tr|Q7DDR6|Q7DDR6_NEIMB,5.13037109375
tr|Q7DDS5|Q7DDS5_NEIMB,6.29248046875
sp|Q7DDS7|MIND_NEIMB,5.58154296875
tr|Q7DDS8|Q7DDS8_NEIMB,10.08642578125
sp|Q7DDS9|RL30_NEIMB,10.48291015625
sp|Q7DDT0|RL18_NEIMB,10.89306640625
sp|Q7DDT2|RL14_NEIMB,11.06396484375
sp|Q7DDT3|RS17_NEIMB,10.27783203125
sp|Q7DDT4|RL16_NEIMB,11.29638671875
sp|Q7DDT5|RL22_NEIMB,10.81787109375
tr|Q7DDU3|Q7DDU3_NEIMB,9.91552734375
tr|Q9JRU7|Q9JRU7_NEIMB,4.97998046875
sp|Q9JS04|HSCA_NEIMB,4.94580078125
tr|Q9JS34|Q9JS34_NEIMB,6.01904296875
sp|Q9JS44|MAFA_NEIMB,9.46435546875
sp|Q9JX94|MUTS_NEIMB,6.08740234375
tr|Q9JX95|Q9JX95_NEIMB,5.21240234375
tr|Q9JXB2|Q9JXB2_NEIMB,10.44189453125
sp|Q9JXB3|RF2_NEIMB,4.43310546875
tr|Q9JXB5|Q9JXB5_NEIMB,9.73779296875
sp|Q9JXB8|SSTT_NEIMB,9.47119140625
tr|Q9JXD4|Q9JXD4_NEIMB,11.09130859375
sp|Q9JXD7|MQO_NEIMB,5.36279296875
sp|Q9JXE3|RSMI_NEIMB,8.63037109375
tr|Q9JXF0|Q9JXF0_NEIMB,6.34033203125
sp|Q9JXG5|CAPP_NEIMB,6.40185546875
tr|Q9JXG8|Q9JXG8_NEIMB,5.29443359375
sp|Q9JXG9|GCH1L_NEIMB,5.75927734375
tr|Q9JXH0|Q9JXH0_NEIMB,9.36865234375
tr|Q9JXH1|Q9JXH1_NEIMB,9.25244140625
sp|Q9JXH2|RMUC_NEIMB,5.18505859375
tr|Q9JXH4|Q9JXH4_NEIMB,10.36669921875
tr|Q9JXH5|Q9JXH5_NEIMB,5.49267578125
tr|Q9JXI6|Q9JXI6_NEIMB,9.40283203125
sp|Q9JXK1|HSLO_NEIMB,4.52880859375
tr|Q9JXK2|Q9JXK2_NEIMB,3.89306640625
tr|Q9JXK3|Q9JXK3_NEIMB,9.25927734375
tr|Q9JXK6|Q9JXK6_NEIMB,5.29443359375
tr|Q9JXL3|Q9JXL3_NEIMB,9.79248046875
tr|Q9JXL6|Q9JXL6_NEIMB,9.49169921875
tr|Q9JXL7|Q9JXL7_NEIMB,4.99365234375
sp|Q9JXL8|LUXS_NEIMB,5.55419921875
sp|Q9JXM5|SLM2_NEIMB,9.79248046875
sp|Q9JXP4|UBIX_NEIMB,6.32666015625
sp|Q9JXP5|PARB_NEIMB,9.32080078125
sp|Q9JXP9|ATPD_NEIMB,4.77490234375
sp|Q9JXQ1|ATPG_NEIMB,9.38232421875
sp|Q9JXQ5|SYGB_NEIMB,5.13037109375
tr|Q9JXQ8|Q9JXQ8_NEIMB,6.52490234375
tr|Q9JXR1|Q9JXR1_NEIMB,5.83447265625
tr|Q9JXR4|Q9JXR4_NEIMB,5.28076171875
sp|Q9JXS0|RL32_NEIMB,11.16650390625
sp|Q9JXS2|NTPPB_NEIMB,5.11669921875
sp|Q9JXS4|YIDC_NEIMB,8.91748046875
sp|Q9JXS6|RNPA_NEIMB,12.13720703125
sp|Q9JXS7|DNAA_NEIMB,5.86181640625
tr|Q9JXS8|Q9JXS8_NEIMB,4.84326171875
sp|Q9JXT2|SYL_NEIMB,4.95947265625
tr|Q9JXU0|Q9JXU0_NEIMB,4.20751953125
sp|Q9JXU9|ARGA_NEIMB,6.36767578125
tr|Q9JXV2|Q9JXV2_NEIMB,4.82275390625
sp|Q9JXV6|XERC_NEIMB,9.66943359375
sp|Q9JXW1|ORN_NEIMB,5.52685546875
sp|Q9JXW2|PRMA_NEIMB,4.07080078125
tr|Q9JXW3|Q9JXW3_NEIMB,5.83447265625
sp|Q9JXW4|QUEA_NEIMB,6.19677734375
tr|Q9JXX6|Q9JXX6_NEIMB,5.19189453125
tr|Q9JXX9|Q9JXX9_NEIMB,6.58642578125
sp|Q9JXY2|FTHS_NEIMB,5.77978515625
sp|Q9JXZ2|DPO3A_NEIMB,5.09619140625
sp|Q9JXZ9|NRDR_NEIMB,10.26416015625
sp|Q9JY03|ENGB_NEIMB,9.84033203125
tr|Q9JY13|Q9JY13_NEIMB,6.14892578125
sp|Q9JY15|GLRX_NEIMB,4.86376953125
sp|Q9JY16|SECB_NEIMB,3.94775390625
tr|Q9JY17|Q9JY17_NEIMB,7.91943359375
tr|Q9JY30|Q9JY30_NEIMB,6.48388671875
tr|Q9JY35|Q9JY35_NEIMB,8.11083984375
tr|Q9JY54|Q9JY54_NEIMB,6.34716796875
tr|Q9JY56|Q9JY56_NEIMB,9.66943359375
tr|Q9JY60|Q9JY60_NEIMB,5.74560546875
tr|Q9JY66|Q9JY66_NEIMB,9.34814453125
tr|Q9JY67|Q9JY67_NEIMB,6.60693359375
tr|Q9JY69|Q9JY69_NEIMB,9.55322265625
tr|Q9JY71|Q9JY71_NEIMB,5.89599609375
tr|Q9JY91|Q9JY91_NEIMB,6.32666015625
sp|Q9JY93|RF1_NEIMB,4.76806640625
sp|Q9JY96|RPPH_NEIMB,9.53955078125
tr|Q9JYA1|Q9JYA1_NEIMB,5.45849609375
tr|Q9JYA8|Q9JYA8_NEIMB,9.60107421875
sp|Q9JYB5|KGUA_NEIMB,5.62255859375
tr|Q9JYB6|Q9JYB6_NEIMB,9.01318359375
sp|Q9JYC0|PRMB_NEIMB,4.06396484375
sp|Q9JYC6|DSBB_NEIMB,8.84912109375
sp|Q9JYD2|IF2_NEIMB,8.46630859375
tr|Q9JYD3|Q9JYD3_NEIMB,4.27587890625
tr|Q9JYE2|Q9JYE2_NEIMB,6.14208984375
tr|Q9JYE7|Q9JYE7_NEIMB,5.86181640625
tr|Q9JYE9|Q9JYE9_NEIMB,4.88427734375
sp|Q9JYF4|RSMJ_NEIMB,8.97216796875
tr|Q9JYF5|Q9JYF5_NEIMB,9.06103515625
tr|Q9JYG7|Q9JYG7_NEIMB,5.63623046875
tr|Q9JYH2|Q9JYH2_NEIMB,9.46435546875
sp|Q9JYH7|HIS8_NEIMB,5.97119140625
tr|Q9JYH9|Q9JYH9_NEIMB,4.68603515625
tr|Q9JYJ7|Q9JYJ7_NEIMB,8.22021484375
tr|Q9JYK4|Q9JYK4_NEIMB,4.52197265625
tr|Q9JYL4|Q9JYL4_NEIMB,8.39794921875
tr|Q9JYM3|Q9JYM3_NEIMB,5.06884765625
sp|Q9JYM4|ISPD_NEIMB,5.77978515625
sp|Q9JYM8|SYR_NEIMB,5.02099609375
sp|Q9JYM9|PNCB_NEIMB,5.87548828125
tr|Q9JYN7|Q9JYN7_NEIMB,10.03857421875
sp|Q9JYQ3|RECX_NEIMB,9.80615234375
tr|Q9JYQ5|Q9JYQ5_NEIMB,5.03466796875
tr|Q9JYR3|Q9JYR3_NEIMB,7.21533203125
tr|Q9JYS0|Q9JYS0_NEIMB,5.30810546875
tr|Q9JYS6|Q9JYS6_NEIMB,5.84814453125
sp|Q9JYT1|Y1444_NEIMB,4.95947265625
sp|Q9JYT2|MUTL_NEIMB,5.99169921875
tr|Q9JYT5|Q9JYT5_NEIMB,5.21240234375
sp|Q9JYU3|GREA_NEIMB,4.54248046875
tr|Q9JYU9|Q9JYU9_NEIMB,9.53955078125
tr|Q9JYV4|Q9JYV4_NEIMB,5.25341796875
sp|Q9JYV5|FRPC_NEIMB,4.06396484375
tr|Q9JYW7|Q9JYW7_NEIMB,9.56005859375
tr|Q9JYW9|Q9JYW9_NEIMB,8.62353515625
sp|Q9JYX6|HSCB_NEIMB,4.65869140625
tr|Q9JYX8|Q9JYX8_NEIMB,4.69287109375
tr|Q9JYX9|Q9JYX9_NEIMB,4.63134765625
sp|Q9JYY2|RBFA_NEIMB,6.52490234375
tr|Q9JYY7|Q9JYY7_NEIMB,9.85400390625
tr|Q9JYY9|Q9JYY9_NEIMB,4.41259765625
tr|Q9JYZ1|Q9JYZ1_NEIMB,6.18310546875
sp|Q9JYZ2|EX7L_NEIMB,8.95166015625
tr|Q9JYZ4|Q9JYZ4_NEIMB,10.70849609375
sp|Q9JYZ7|GATB_NEIMB,4.82958984375
sp|Q9JYZ9|GATA_NEIMB,5.23291015625
tr|Q9JZ03|Q9JZ03_NEIMB,8.99951171875
tr|Q9JZ09|Q9JZ09_NEIMB,4.83642578125
tr|Q9JZ11|Q9JZ11_NEIMB,5.07568359375
tr|Q9JZ12|Q9JZ12_NEIMB,5.42431640625
sp|Q9JZ14|SYP_NEIMB,4.86376953125
sp|Q9JZ16|YQGF_NEIMB,8.60986328125
sp|Q9JZ20|Y1333_NEIMB,10.46923828125
tr|Q9JZ21|Q9JZ21_NEIMB,9.58056640625
sp|Q9JZ26|UVRC_NEIMB,8.55517578125
tr|Q9JZ27|Q9JZ27_NEIMB,6.06689453125
tr|Q9JZ28|Q9JZ28_NEIMB,4.93212890625
sp|Q9JZ29|RS6_NEIMB,6.42919921875
sp|Q9JZ30|PRIB_NEIMB,8.62353515625
sp|Q9JZ31|RL9_NEIMB,7.62548828125
tr|Q9JZ43|Q9JZ43_NEIMB,5.97802734375
sp|Q9JZ44|RS1_NEIMB,4.74072265625
sp|Q9JZ47|PLSC_NEIMB,9.61474609375
tr|Q9JZ50|Q9JZ50_NEIMB,5.82763671875
tr|Q9JZ52|Q9JZ52_NEIMB,4.37841796875
sp|Q9JZ55|KDSA_NEIMB,6.24462890625
tr|Q9JZ62|Q9JZ62_NEIMB,9.48486328125
tr|Q9JZ64|Q9JZ64_NEIMB,9.65576171875
tr|Q9JZ70|Q9JZ70_NEIMB,5.41064453125
tr|Q9JZ74|Q9JZ74_NEIMB,10.16162109375
tr|Q9JZ76|Q9JZ76_NEIMB,5.70458984375
tr|Q9JZ81|Q9JZ81_NEIMB,5.52001953125
sp|Q9JZ92|RECR_NEIMB,5.82763671875
sp|Q9JZA1|UNG_NEIMB,9.14306640625
tr|Q9JZB0|Q9JZB0_NEIMB,7.29736328125
tr|Q9JZB6|Q9JZB6_NEIMB,9.43701171875
tr|Q9JZE9|Q9JZE9_NEIMB,9.50537109375
sp|Q9JZF9|LGT_NEIMB,9.74462890625
sp|Q9JZG3|PROA_NEIMB,5.22607421875
tr|Q9JZG8|Q9JZG8_NEIMB,4.59033203125
tr|Q9JZI0|Q9JZI0_NEIMB,6.20361328125
sp|Q9JZI3|Y1038_NEIMB,5.32177734375
sp|Q9JZI6|LEUD_NEIMB,5.41064453125
tr|Q9JZI7|Q9JZI7_NEIMB,9.50537109375
tr|Q9JZJ1|Q9JZJ1_NEIMB,5.13720703125
tr|Q9JZM4|Q9JZM4_NEIMB,9.70361328125
tr|Q9JZN0|Q9JZN0_NEIMB,6.14892578125
tr|Q9JZN2|Q9JZN2_NEIMB,5.23291015625
sp|Q9JZN9|Y964_NEIMB,8.33642578125
tr|Q9JZP5|Q9JZP5_NEIMB,5.85498046875
tr|Q9JZP6|Q9JZP6_NEIMB,4.89794921875
sp|Q9JZQ4|RL31B_NEIMB,9.86767578125
sp|Q9JZQ8|EFP_NEIMB,4.50830078125
tr|Q9JZR1|Q9JZR1_NEIMB,8.04931640625
sp|Q9JZR3|RLMB_NEIMB,6.06005859375
sp|Q9JZR6|PIP_NEIMB,5.15087890625
tr|Q9JZS1|Q9JZS1_NEIMB,5.43798828125
sp|Q9JZU7|DUT_NEIMB,4.66552734375
tr|Q9JZV4|Q9JZV4_NEIMB,9.64892578125
tr|Q9JZV5|Q9JZV5_NEIMB,4.79541015625
tr|Q9JZV6|Q9JZV6_NEIMB,5.74560546875
tr|Q9JZV8|Q9JZV8_NEIMB,9.17041015625
tr|Q9JZW2|Q9JZW2_NEIMB,10.23681640625
sp|Q9JZW3|RL25_NEIMB,6.70947265625
sp|Q9JZX9|SYH_NEIMB,5.41064453125
tr|Q9JZY0|Q9JZY0_NEIMB,5.55419921875
sp|Q9JZY2|RDGC_NEIMB,4.54248046875
tr|Q9JZY9|Q9JZY9_NEIMB,10.20263671875
tr|Q9JZZ0|Q9JZZ0_NEIMB,5.10302734375
sp|Q9JZZ5|CLPS_NEIMB,5.58837890625
tr|Q9JZZ6|Q9JZZ6_NEIMB,6.01904296875
tr|Q9JZZ7|Q9JZZ7_NEIMB,6.88037109375
tr|Q9JZZ9|Q9JZZ9_NEIMB,4.28271484375
tr|Q9K001|Q9K001_NEIMB,4.74072265625
tr|Q9K003|Q9K003_NEIMB,9.13623046875
sp|Q9K006|HTPX_NEIMB,7.91259765625
sp|Q9K013|HISZ_NEIMB,5.32177734375
sp|Q9K015|NORM_NEIMB,9.49853515625
tr|Q9K020|Q9K020_NEIMB,10.32568359375
sp|Q9K023|GCH4_NEIMB,6.14208984375
tr|Q9K024|Q9K024_NEIMB,6.08056640625
sp|Q9K029|PTH_NEIMB,9.66259765625
tr|Q9K043|Q9K043_NEIMB,9.75830078125
tr|Q9K045|Q9K045_NEIMB,5.49951171875
tr|Q9K056|Q9K056_NEIMB,5.53369140625
sp|Q9K063|PUR7_NEIMB,5.02099609375
tr|Q9K064|Q9K064_NEIMB,6.81884765625
sp|Q9K068|XERD_NEIMB,9.44384765625
tr|Q9K070|Q9K070_NEIMB,10.03857421875
tr|Q9K073|Q9K073_NEIMB,6.21044921875
tr|Q9K078|Q9K078_NEIMB,4.94580078125
sp|Q9K080|Y738_NEIMB,6.19677734375
tr|Q9K090|Q9K090_NEIMB,7.68701171875
sp|Q9K093|RL20_NEIMB,12.10986328125
tr|Q9K0A3|Q9K0A3_NEIMB,5.99853515625
tr|Q9K0A7|Q9K0A7_NEIMB,6.14892578125
tr|Q9K0A8|Q9K0A8_NEIMB,5.17138671875
sp|Q9K0B1|BAMD_NEIMB,9.32763671875
sp|Q9K0B5|TRPB_NEIMB,6.18994140625
tr|Q9K0C1|Q9K0C1_NEIMB,5.82763671875
sp|Q9K0C5|GREB_NEIMB,4.67236328125
sp|Q9K0C6|TRPF_NEIMB,9.19775390625
sp|Q9K0D0|NUSB_NEIMB,8.60302734375
sp|Q9K0D4|TRPA_NEIMB,4.76806640625
sp|Q9K0D6|KDSB_NEIMB,5.82080078125
tr|Q9K0D8|Q9K0D8_NEIMB,4.84326171875
tr|Q9K0E0|Q9K0E0_NEIMB,9.89501953125
tr|Q9K0E1|Q9K0E1_NEIMB,5.82080078125
tr|Q9K0E4|Q9K0E4_NEIMB,5.58154296875
tr|Q9K0G7|Q9K0G7_NEIMB,5.65673828125
sp|Q9K0G8|ARLY_NEIMB,5.00048828125
sp|Q9K0H3|HIS4_NEIMB,4.95263671875
sp|Q9K0H6|RF3_NEIMB,5.25341796875
tr|Q9K0H8|Q9K0H8_NEIMB,5.47900390625
tr|Q9K0I4|Q9K0I4_NEIMB,9.25927734375
tr|Q9K0I9|Q9K0I9_NEIMB,6.00537109375
tr|Q9K0J0|Q9K0J0_NEIMB,6.65478515625
sp|Q9K0J4|HIS2_NEIMB,5.62255859375
sp|Q9K0J6|TATB_NEIMB,4.95263671875
tr|Q9K0J7|Q9K0J7_NEIMB,7.23583984375
tr|Q9K0K1|Q9K0K1_NEIMB,6.77783203125
sp|Q9K0K3|RIMM_NEIMB,4.19384765625
sp|Q9K0K4|TRMD_NEIMB,5.47216796875
sp|Q9K0K5|RL19_NEIMB,10.87939453125
sp|Q9K0K9|FRPA_NEIMB,4.15283203125
tr|Q9K0L3|Q9K0L3_NEIMB,5.08251953125
sp|Q9K0L7|GCSH_NEIMB,3.74951171875
sp|Q9K0L8|GCST_NEIMB,5.43115234375
sp|Q9K0M3|NQRA_NEIMB,6.18310546875
sp|Q9K0M6|NQRD_NEIMB,6.94873046875
tr|Q9K0M9|Q9K0M9_NEIMB,9.64892578125
tr|Q9K0P0|Q9K0P0_NEIMB,5.55419921875
tr|Q9K0P5|Q9K0P5_NEIMB,6.56591796875
sp|Q9K0P7|YBEY_NEIMB,4.96630859375
tr|Q9K0Q0|Q9K0Q0_NEIMB,9.12255859375
tr|Q9K0Q7|Q9K0Q7_NEIMB,6.39501953125
tr|Q9K0T8|Q9K0T8_NEIMB,7.13330078125
tr|Q9K0U1|Q9K0U1_NEIMB,7.97412109375
tr|Q9K0V5|Q9K0V5_NEIMB,5.86865234375
sp|Q9K0W0|RECO_NEIMB,9.39599609375
tr|Q9K0W2|Q9K0W2_NEIMB,9.38232421875
tr|Q9K0X3|Q9K0X3_NEIMB,5.12353515625
sp|Q9K0X8|FTSA_NEIMB,5.12353515625
sp|Q9K0X9|FTSQ_NEIMB,9.97021484375
sp|Q9K0Z0|RSMH_NEIMB,9.43701171875
sp|Q9K0Z1|MRAZ_NEIMB,5.22607421875
tr|Q9K0Z4|Q9K0Z4_NEIMB,9.72412109375
tr|Q9K0Z7|Q9K0Z7_NEIMB,4.54931640625
tr|Q9K100|Q9K100_NEIMB,5.68408203125
tr|Q9K103|Q9K103_NEIMB,5.23291015625
tr|Q9K106|Q9K106_NEIMB,8.15185546875
