Protein_ID,Isoelectric_Point
tr|Q9K108|Q9K108_NEIMB,4.83642578125
tr|Q9K109|Q9K109_NEIMB,5.17822265625
tr|Q9K135|Q9K135_NEIMB,9.05419921875
tr|Q9K137|Q9K137_NEIMB,5.64306640625
tr|Q9K138|Q9K138_NEIMB,6.10107421875
sp|Q9K139|TAL_NEIMB,4.85693359375
sp|Q9K141|GLUQ_NEIMB,7.98779296875
tr|Q9K148|Q9K148_NEIMB,8.01513671875
tr|Q9K154|Q9K154_NEIMB,8.39794921875
sp|Q9K155|YACG_NEIMB,7.68701171875
tr|Q9K162|Q9K162_NEIMB,10.19580078125
tr|Q9K169|Q9K169_NEIMB,6.28564453125
tr|Q9K184|Q9K184_NEIMB,5.54736328125
sp|Q9K187|LPTD_NEIMB,8.32275390625
tr|Q9K190|Q9K190_NEIMB,10.05224609375
sp|Q9K192|TRPC_NEIMB,5.00048828125
sp|Q9K1A0|RLPA_NEIMB,10.42822265625
sp|Q9K1A2|RUVA_NEIMB,5.36962890625
sp|Q9K1A5|EX7S_NEIMB,4.16650390625
tr|Q9K1A9|Q9K1A9_NEIMB,6.91455078125
tr|Q9K1B2|Q9K1B2_NEIMB,6.50439453125
tr|Q9K1B5|Q9K1B5_NEIMB,5.88916015625
tr|Q9K1B8|Q9K1B8_NEIMB,5.56103515625
tr|Q9K1B9|Q9K1B9_NEIMB,4.51513671875
sp|Q9K1C0|NUOD_NEIMB,6.42236328125
sp|Q9K1C1|NUOC_NEIMB,4.66552734375
tr|Q9K1D8|Q9K1D8_NEIMB,5.17138671875
sp|Q9K1E1|MNTP_NEIMB,6.10791015625
tr|Q9K1E2|Q9K1E2_NEIMB,4.95263671875
tr|Q9K1E5|Q9K1E5_NEIMB,5.87548828125
tr|Q9K1E8|Q9K1E8_NEIMB,6.25830078125
sp|Q9K1F0|BAME_NEIMB,9.27978515625
sp|Q9K1F5|LPXB_NEIMB,9.04736328125
tr|Q9K1F6|Q9K1F6_NEIMB,10.24365234375
sp|Q9K1G0|MNMG_NEIMB,6.55908203125
sp|Q9K1G3|RSMG_NEIMB,5.67724609375
sp|Q9K1G6|ISPT_NEIMB,8.54833984375
tr|Q9K1G7|Q9K1G7_NEIMB,9.32763671875
sp|Q9K1G9|Y183_NEIMB,9.58740234375
sp|Q9K1H0|BAMA_NEIMB,9.02685546875
tr|Q9K1H1|Q9K1H1_NEIMB,9.58056640625
sp|Q9K1H5|DADA_NEIMB,7.55029296875
sp|Q9K1H6|ZUPT_NEIMB,5.93701171875
tr|Q9K1H8|Q9K1H8_NEIMB,5.65673828125
sp|Q9K1H9|MINE_NEIMB,7.22900390625
sp|Q9K1I0|MINC_NEIMB,5.63623046875
sp|Q9K1I1|RL17_NEIMB,11.88427734375
sp|Q9K1I2|RL15_NEIMB,11.78857421875
sp|Q9K1I3|RL6_NEIMB,10.08642578125
sp|Q9K1I4|RL5_NEIMB,9.91552734375
sp|Q9K1I5|RL2_NEIMB,11.02978515625
sp|Q9K1I6|RL23_NEIMB,10.36669921875
sp|Q9K1I8|EFG_NEIMB,4.86376953125
sp|Q9K1J3|RL11_NEIMB,10.22314453125
tr|Q9K1J4|Q9K1J4_NEIMB,7.63232421875
tr|Q9K1K3|Q9K1K3_NEIMB,7.29052734375
sp|Q9K1K6|FMT_NEIMB,5.98486328125
sp|Q9K1K9|PYRI_NEIMB,9.21142578125
tr|Q9K1M4|Q9K1M4_NEIMB,6.23095703125
tr|Q9K1N0|Q9K1N0_NEIMB,4.47412109375
tr|Q9K1N9|Q9K1N9_NEIMB,6.48388671875
tr|Q9K1P5|Q9K1P5_NEIMB,6.42236328125
sp|Q9K1P6|EFEMO_NEIMB,4.54931640625
tr|Q9K1P7|Q9K1P7_NEIMB,9.57373046875
tr|Q9K1R2|Q9K1R2_NEIMB,8.48681640625
tr|Q9K1R3|Q9K1R3_NEIMB,9.75146484375
sp|P0A0Z0|Y1378_NEIMB,8.91064453125
sp|P63702|Y2020_NEIMB,9.38916015625
sp|P64131|FISL_NEIMB,7.72119140625
sp|P66821|SMG_NEIMB,3.74267578125
sp|P67103|Y681_NEIMB,4.77490234375
sp|P67259|Y796_NEIMB,4.85693359375
sp|P67303|YIDD_NEIMB,10.16162109375
sp|P67536|Y1218_NEIMB,6.60693359375
tr|Q4W556|Q4W556_NEIMB,9.97021484375
tr|Q4W558|Q4W558_NEIMB,9.23876953125
tr|Q4W559|Q4W559_NEIMB,7.98095703125
tr|Q4W560|Q4W560_NEIMB,9.83349609375
tr|Q4W561|Q4W561_NEIMB,4.99365234375
tr|Q4W563|Q4W563_NEIMB,9.51904296875
tr|Q4W564|Q4W564_NEIMB,7.39990234375
tr|Q4W566|Q4W566_NEIMB,10.25732421875
tr|Q4W567|Q4W567_NEIMB,10.38037109375
tr|Q4W570|Q4W570_NEIMB,8.51416015625
tr|Q4W572|Q4W572_NEIMB,10.02490234375
tr|Q4W574|Q4W574_NEIMB,9.87451171875
tr|Q4W578|Q4W578_NEIMB,4.79541015625
tr|Q4W579|Q4W579_NEIMB,4.95263671875
tr|Q4W581|Q4W581_NEIMB,9.60107421875
tr|Q4W583|Q4W583_NEIMB,4.75439453125
tr|Q4W584|Q4W584_NEIMB,10.30517578125
tr|Q4W585|Q4W585_NEIMB,11.30322265625
tr|Q4W586|Q4W586_NEIMB,10.24365234375
tr|Q4W587|Q4W587_NEIMB,10.58544921875
tr|Q4W588|Q4W588_NEIMB,9.45068359375
tr|Q4W589|Q4W589_NEIMB,10.03173828125
tr|Q4W590|Q4W590_NEIMB,10.16845703125
tr|Q4W591|Q4W591_NEIMB,10.11376953125
tr|Q4W592|Q4W592_NEIMB,8.80126953125
tr|Q7DD35|Q7DD35_NEIMB,9.77880859375
tr|Q7DD36|Q7DD36_NEIMB,10.18896484375
tr|Q7DD38|Q7DD38_NEIMB,6.11474609375
tr|Q7DD39|Q7DD39_NEIMB,4.05712890625
tr|Q7DD40|Q7DD40_NEIMB,4.11181640625
tr|Q7DD41|Q7DD41_NEIMB,4.52197265625
tr|Q7DD42|Q7DD42_NEIMB,4.69287109375
tr|Q7DD43|Q7DD43_NEIMB,4.13232421875
tr|Q7DD44|Q7DD44_NEIMB,4.89794921875
tr|Q7DD45|Q7DD45_NEIMB,10.29833984375
tr|Q7DD46|Q7DD46_NEIMB,5.62939453125
tr|Q7DD48|Q7DD48_NEIMB,5.06884765625
tr|Q7DD51|Q7DD51_NEIMB,4.59033203125
tr|Q7DD53|Q7DD53_NEIMB,5.15087890625
tr|Q7DD55|Q7DD55_NEIMB,10.85888671875
tr|Q7DD56|Q7DD56_NEIMB,4.00244140625
tr|Q7DD57|Q7DD57_NEIMB,10.61962890625
tr|Q7DD58|Q7DD58_NEIMB,7.09228515625
tr|Q7DD60|Q7DD60_NEIMB,4.63134765625
tr|Q7DD61|Q7DD61_NEIMB,3.70849609375
tr|Q7DD62|Q7DD62_NEIMB,8.64404296875
tr|Q7DD67|Q7DD67_NEIMB,4.79541015625
tr|Q7DD70|Q7DD70_NEIMB,4.91845703125
tr|Q7DD72|Q7DD72_NEIMB,9.23193359375
tr|Q7DD73|Q7DD73_NEIMB,4.93896484375
tr|Q7DD74|Q7DD74_NEIMB,6.88037109375
tr|Q7DD77|Q7DD77_NEIMB,4.70654296875
tr|Q7DD78|Q7DD78_NEIMB,4.80908203125
tr|Q7DD80|Q7DD80_NEIMB,9.47802734375
tr|Q7DD81|Q7DD81_NEIMB,4.35791015625
tr|Q7DD82|Q7DD82_NEIMB,9.64892578125
tr|Q7DD87|Q7DD87_NEIMB,8.63720703125
tr|Q7DD88|Q7DD88_NEIMB,4.67919921875
tr|Q7DD89|Q7DD89_NEIMB,5.92333984375
tr|Q7DD91|Q7DD91_NEIMB,10.56494140625
tr|Q7DD92|Q7DD92_NEIMB,9.86083984375
tr|Q7DD93|Q7DD93_NEIMB,6.81884765625
tr|Q7DD94|Q7DD94_NEIMB,7.35888671875
tr|Q7DD95|Q7DD95_NEIMB,7.25634765625
tr|Q7DD96|Q7DD96_NEIMB,5.02783203125
tr|Q7DD97|Q7DD97_NEIMB,4.65185546875
tr|Q7DD98|Q7DD98_NEIMB,8.86279296875
tr|Q7DD99|Q7DD99_NEIMB,9.37548828125
tr|Q7DDA1|Q7DDA1_NEIMB,9.99072265625
tr|Q7DDA2|Q7DDA2_NEIMB,5.98486328125
tr|Q7DDA9|Q7DDA9_NEIMB,5.04150390625
tr|Q7DDB1|Q7DDB1_NEIMB,4.78173828125
tr|Q7DDB2|Q7DDB2_NEIMB,4.19384765625
tr|Q7DDB3|Q7DDB3_NEIMB,10.14111328125
tr|Q7DDB4|Q7DDB4_NEIMB,9.73779296875
tr|Q7DDB5|Q7DDB5_NEIMB,12.26025390625
tr|Q7DDB7|Q7DDB7_NEIMB,10.25048828125
tr|Q7DDB8|Q7DDB8_NEIMB,7.23583984375
tr|Q7DDB9|Q7DDB9_NEIMB,9.51904296875
tr|Q7DDC0|Q7DDC0_NEIMB,10.44189453125
tr|Q7DDC1|Q7DDC1_NEIMB,10.71533203125
tr|Q7DDC3|Q7DDC3_NEIMB,5.24658203125
tr|Q7DDC5|Q7DDC5_NEIMB,9.94287109375
tr|Q7DDC7|Q7DDC7_NEIMB,6.65478515625
tr|Q7DDC9|Q7DDC9_NEIMB,5.76611328125
tr|Q7DDD2|Q7DDD2_NEIMB,4.36474609375
tr|Q7DDD4|Q7DDD4_NEIMB,6.33349609375
tr|Q7DDD5|Q7DDD5_NEIMB,8.39794921875
tr|Q7DDD7|Q7DDD7_NEIMB,5.47900390625
tr|Q7DDD8|Q7DDD8_NEIMB,9.48486328125
tr|Q7DDD9|Q7DDD9_NEIMB,9.32763671875
tr|Q7DDE0|Q7DDE0_NEIMB,4.24169921875
sp|Q7DDE8|Y1124_NEIMB,5.88232421875
tr|Q7DDG2|Q7DDG2_NEIMB,8.40478515625
tr|Q7DDG6|Q7DDG6_NEIMB,3.95458984375
tr|Q7DDH5|Q7DDH5_NEIMB,9.36181640625
tr|Q7DDH8|Q7DDH8_NEIMB,5.73876953125
tr|Q7DDH9|Q7DDH9_NEIMB,5.30126953125
tr|Q7DDI0|Q7DDI0_NEIMB,4.65869140625
sp|Q7DDI1|Y1088_NEIMB,8.60302734375
tr|Q7DDI2|Q7DDI2_NEIMB,7.61181640625
tr|Q7DDI3|Q7DDI3_NEIMB,10.12744140625
tr|Q7DDI4|Q7DDI4_NEIMB,10.06591796875
tr|Q7DDI6|Q7DDI6_NEIMB,7.67333984375
tr|Q7DDI8|Q7DDI8_NEIMB,9.44384765625
tr|Q7DDI9|Q7DDI9_NEIMB,9.66259765625
tr|Q7DDJ0|Q7DDJ0_NEIMB,9.90185546875
tr|Q7DDJ8|Q7DDJ8_NEIMB,10.02490234375
tr|Q7DDK1|Q7DDK1_NEIMB,5.16455078125
tr|Q7DDK5|Q7DDK5_NEIMB,5.95751953125
tr|Q7DDK6|Q7DDK6_NEIMB,10.01123046875
tr|Q7DDK8|Q7DDK8_NEIMB,10.51708984375
tr|Q7DDK9|Q7DDK9_NEIMB,10.68798828125
tr|Q7DDL0|Q7DDL0_NEIMB,9.27978515625
tr|Q7DDL1|Q7DDL1_NEIMB,9.75830078125
tr|Q7DDL4|Q7DDL4_NEIMB,4.61767578125
tr|Q7DDL6|Q7DDL6_NEIMB,4.44677734375
tr|Q7DDL8|Q7DDL8_NEIMB,11.09130859375
tr|Q7DDL9|Q7DDL9_NEIMB,8.68505859375
sp|Q7DDM0|Y674_NEIMB,5.67041015625
tr|Q7DDM1|Q7DDM1_NEIMB,9.37548828125
tr|Q7DDM2|Q7DDM2_NEIMB,9.93603515625
tr|Q7DDM6|Q7DDM6_NEIMB,5.25341796875
tr|Q7DDM7|Q7DDM7_NEIMB,5.57470703125
tr|Q7DDM8|Q7DDM8_NEIMB,9.02001953125
tr|Q7DDN2|Q7DDN2_NEIMB,8.26806640625
tr|Q7DDN4|Q7DDN4_NEIMB,4.69287109375
tr|Q7DDN5|Q7DDN5_NEIMB,9.75146484375
tr|Q7DDN6|Q7DDN6_NEIMB,4.48095703125
tr|Q7DDN7|Q7DDN7_NEIMB,4.05712890625
tr|Q7DDN8|Q7DDN8_NEIMB,4.93896484375
tr|Q7DDP1|Q7DDP1_NEIMB,5.05517578125
tr|Q7DDP3|Q7DDP3_NEIMB,3.71533203125
tr|Q7DDP4|Q7DDP4_NEIMB,9.19091796875
tr|Q7DDP5|Q7DDP5_NEIMB,7.00341796875
tr|Q7DDP6|Q7DDP6_NEIMB,9.95654296875
tr|Q7DDP7|Q7DDP7_NEIMB,5.45166015625
tr|Q7DDP8|Q7DDP8_NEIMB,4.75439453125
tr|Q7DDP9|Q7DDP9_NEIMB,4.95947265625
tr|Q7DDQ0|Q7DDQ0_NEIMB,9.62841796875
tr|Q7DDQ2|Q7DDQ2_NEIMB,9.42333984375
tr|Q7DDQ7|Q7DDQ7_NEIMB,7.47509765625
tr|Q7DDQ8|Q7DDQ8_NEIMB,9.20458984375
tr|Q7DDR0|Q7DDR0_NEIMB,9.63525390625
tr|Q7DDR1|Q7DDR1_NEIMB,9.79931640625
tr|Q7DDR2|Q7DDR2_NEIMB,5.23974609375
tr|Q7DDR3|Q7DDR3_NEIMB,4.37841796875
tr|Q7DDR5|Q7DDR5_NEIMB,10.18896484375
tr|Q7DDR7|Q7DDR7_NEIMB,9.75830078125
tr|Q7DDR8|Q7DDR8_NEIMB,8.94482421875
tr|Q7DDS2|Q7DDS2_NEIMB,8.14501953125
tr|Q7DDS4|Q7DDS4_NEIMB,4.77490234375
tr|Q7DDS6|Q7DDS6_NEIMB,8.63720703125
tr|Q7DDT7|Q7DDT7_NEIMB,9.62841796875
tr|Q7DDT8|Q7DDT8_NEIMB,5.68408203125
tr|Q7DDU0|Q7DDU0_NEIMB,5.14404296875
tr|Q7DDU1|Q7DDU1_NEIMB,6.67529296875
tr|Q7DDU2|Q7DDU2_NEIMB,7.01025390625
tr|Q9JRT0|Q9JRT0_NEIMB,5.95751953125
tr|Q9JRT4|Q9JRT4_NEIMB,10.91357421875
tr|Q9JRT9|Q9JRT9_NEIMB,10.35986328125
tr|Q9JRU2|Q9JRU2_NEIMB,4.11865234375
tr|Q9JRU5|Q9JRU5_NEIMB,3.84521484375
tr|Q9JRU9|Q9JRU9_NEIMB,7.85107421875
tr|Q9JRV5|Q9JRV5_NEIMB,9.46435546875
tr|Q9JRV6|Q9JRV6_NEIMB,4.05029296875
tr|Q9JRW6|Q9JRW6_NEIMB,10.52392578125
tr|Q9JRX0|Q9JRX0_NEIMB,12.58154296875
tr|Q9JRX5|Q9JRX5_NEIMB,8.11767578125
tr|Q9JRY5|Q9JRY5_NEIMB,9.44384765625
tr|Q9JRY6|Q9JRY6_NEIMB,7.56396484375
tr|Q9JRY8|Q9JRY8_NEIMB,10.71533203125
sp|Q9JRZ6|Y1133_NEIMB,3.94775390625
tr|Q9JRZ8|Q9JRZ8_NEIMB,4.51513671875
tr|Q9JS13|Q9JS13_NEIMB,10.12060546875
tr|Q9JS17|Q9JS17_NEIMB,4.13916015625
tr|Q9JS19|Q9JS19_NEIMB,10.58544921875
tr|Q9JS22|Q9JS22_NEIMB,11.27587890625
tr|Q9JS28|Q9JS28_NEIMB,10.48291015625
tr|Q9JS30|Q9JS30_NEIMB,8.10400390625
tr|Q9JS32|Q9JS32_NEIMB,7.58447265625
tr|Q9JS37|Q9JS37_NEIMB,10.81103515625
tr|Q9JS43|Q9JS43_NEIMB,10.21630859375
tr|Q9JS54|Q9JS54_NEIMB,9.79248046875
tr|Q9JS68|Q9JS68_NEIMB,12.72509765625
tr|Q9JS69|Q9JS69_NEIMB,4.88427734375
tr|Q9JX96|Q9JX96_NEIMB,7.18798828125
tr|Q9JX97|Q9JX97_NEIMB,4.43310546875
tr|Q9JX98|Q9JX98_NEIMB,8.65771484375
tr|Q9JX99|Q9JX99_NEIMB,5.97119140625
tr|Q9JXA0|Q9JXA0_NEIMB,4.74072265625
tr|Q9JXA1|Q9JXA1_NEIMB,6.49072265625
tr|Q9JXA2|Q9JXA2_NEIMB,4.33740234375
tr|Q9JXA5|Q9JXA5_NEIMB,4.87060546875
tr|Q9JXA6|Q9JXA6_NEIMB,4.39208984375
tr|Q9JXA7|Q9JXA7_NEIMB,10.35302734375
tr|Q9JXA8|Q9JXA8_NEIMB,5.35595703125
tr|Q9JXA9|Q9JXA9_NEIMB,3.98193359375
sp|Q9JXB0|Y2142_NEIMB,4.73388671875
tr|Q9JXB1|Q9JXB1_NEIMB,7.85107421875
tr|Q9JXB4|Q9JXB4_NEIMB,10.78369140625
tr|Q9JXB6|Q9JXB6_NEIMB,9.89501953125
tr|Q9JXB7|Q9JXB7_NEIMB,8.79443359375
tr|Q9JXB9|Q9JXB9_NEIMB,6.33349609375
tr|Q9JXC0|Q9JXC0_NEIMB,10.25048828125
tr|Q9JXC2|Q9JXC2_NEIMB,5.21240234375
tr|Q9JXC3|Q9JXC3_NEIMB,9.62158203125
tr|Q9JXC4|Q9JXC4_NEIMB,3.98193359375
tr|Q9JXC5|Q9JXC5_NEIMB,9.53271484375
tr|Q9JXC6|Q9JXC6_NEIMB,4.36474609375
tr|Q9JXC7|Q9JXC7_NEIMB,10.14794921875
tr|Q9JXC8|Q9JXC8_NEIMB,7.39306640625
tr|Q9JXC9|Q9JXC9_NEIMB,3.87939453125
tr|Q9JXD0|Q9JXD0_NEIMB,10.57861328125
tr|Q9JXD1|Q9JXD1_NEIMB,4.13232421875
tr|Q9JXD2|Q9JXD2_NEIMB,9.24560546875
tr|Q9JXD3|Q9JXD3_NEIMB,10.83837890625
tr|Q9JXD5|Q9JXD5_NEIMB,7.05810546875
tr|Q9JXD6|Q9JXD6_NEIMB,9.88818359375
tr|Q9JXD8|Q9JXD8_NEIMB,9.95654296875
tr|Q9JXE0|Q9JXE0_NEIMB,7.52978515625
tr|Q9JXE1|Q9JXE1_NEIMB,10.11376953125
sp|Q9JXE2|Y2089_NEIMB,9.25244140625
tr|Q9JXE4|Q9JXE4_NEIMB,10.07275390625
tr|Q9JXE7|Q9JXE7_NEIMB,10.07958984375
tr|Q9JXE8|Q9JXE8_NEIMB,5.90966796875
tr|Q9JXE9|Q9JXE9_NEIMB,7.18798828125
tr|Q9JXF2|Q9JXF2_NEIMB,9.28662109375
tr|Q9JXF3|Q9JXF3_NEIMB,7.86474609375
tr|Q9JXF4|Q9JXF4_NEIMB,11.31005859375
tr|Q9JXF6|Q9JXF6_NEIMB,4.69287109375
tr|Q9JXF8|Q9JXF8_NEIMB,6.37451171875
tr|Q9JXF9|Q9JXF9_NEIMB,9.04052734375
tr|Q9JXG0|Q9JXG0_NEIMB,5.86865234375
tr|Q9JXG2|Q9JXG2_NEIMB,8.73974609375
sp|Q9JXG3|SLYX_NEIMB,4.13916015625
tr|Q9JXG4|Q9JXG4_NEIMB,5.00732421875
tr|Q9JXG7|Q9JXG7_NEIMB,5.67724609375
tr|Q9JXH3|Q9JXH3_NEIMB,5.77294921875
tr|Q9JXH6|Q9JXH6_NEIMB,5.12353515625
tr|Q9JXH8|Q9JXH8_NEIMB,8.77392578125
tr|Q9JXH9|Q9JXH9_NEIMB,4.61767578125
tr|Q9JXI1|Q9JXI1_NEIMB,9.34814453125
tr|Q9JXI3|Q9JXI3_NEIMB,10.09326171875
tr|Q9JXI4|Q9JXI4_NEIMB,9.86083984375
tr|Q9JXI8|Q9JXI8_NEIMB,7.72802734375
tr|Q9JXI9|Q9JXI9_NEIMB,9.31396484375
tr|Q9JXJ0|Q9JXJ0_NEIMB,9.70361328125
tr|Q9JXJ1|Q9JXJ1_NEIMB,10.88623046875
tr|Q9JXJ2|Q9JXJ2_NEIMB,9.68994140625
tr|Q9JXJ3|Q9JXJ3_NEIMB,9.75830078125
tr|Q9JXJ4|Q9JXJ4_NEIMB,10.14111328125
tr|Q9JXJ5|Q9JXJ5_NEIMB,5.71826171875
tr|Q9JXJ6|Q9JXJ6_NEIMB,6.57275390625
tr|Q9JXJ7|Q9JXJ7_NEIMB,7.39990234375
tr|Q9JXJ8|Q9JXJ8_NEIMB,5.38330078125
tr|Q9JXJ9|Q9JXJ9_NEIMB,10.35986328125
tr|Q9JXK0|Q9JXK0_NEIMB,8.41845703125
tr|Q9JXK8|Q9JXK8_NEIMB,7.39990234375
tr|Q9JXK9|Q9JXK9_NEIMB,5.28759765625
tr|Q9JXL0|Q9JXL0_NEIMB,9.69677734375
tr|Q9JXL1|Q9JXL1_NEIMB,9.94287109375
tr|Q9JXL2|Q9JXL2_NEIMB,5.13037109375
tr|Q9JXL5|Q9JXL5_NEIMB,5.52001953125
tr|Q9JXL9|Q9JXL9_NEIMB,4.11181640625
sp|Q9JXM0|Y1979_NEIMB,9.15673828125
tr|Q9JXM1|Q9JXM1_NEIMB,9.90869140625
tr|Q9JXM3|Q9JXM3_NEIMB,8.39111328125
tr|Q9JXM6|Q9JXM6_NEIMB,5.77978515625
tr|Q9JXM8|Q9JXM8_NEIMB,4.98681640625
tr|Q9JXM9|Q9JXM9_NEIMB,8.27490234375
tr|Q9JXN0|Q9JXN0_NEIMB,5.45849609375
tr|Q9JXN1|Q9JXN1_NEIMB,10.30517578125
tr|Q9JXN2|Q9JXN2_NEIMB,8.56884765625
tr|Q9JXN3|Q9JXN3_NEIMB,4.50830078125
tr|Q9JXN4|Q9JXN4_NEIMB,8.06298828125
tr|Q9JXN5|Q9JXN5_NEIMB,11.99365234375
tr|Q9JXN6|Q9JXN6_NEIMB,8.06298828125
tr|Q9JXN7|Q9JXN7_NEIMB,9.87451171875
tr|Q9JXN8|Q9JXN8_NEIMB,6.23779296875
tr|Q9JXN9|Q9JXN9_NEIMB,5.70458984375
tr|Q9JXP0|Q9JXP0_NEIMB,9.45751953125
tr|Q9JXP1|Q9JXP1_NEIMB,9.60107421875
tr|Q9JXP2|Q9JXP2_NEIMB,8.14501953125
tr|Q9JXP3|Q9JXP3_NEIMB,9.80615234375
tr|Q9JXP6|Q9JXP6_NEIMB,5.32861328125
tr|Q9JXP7|Q9JXP7_NEIMB,10.70166015625
tr|Q9JXP8|Q9JXP8_NEIMB,10.70849609375
tr|Q9JXQ4|Q9JXQ4_NEIMB,11.13232421875
tr|Q9JXQ6|Q9JXQ6_NEIMB,9.08154296875
tr|Q9JXQ7|Q9JXQ7_NEIMB,12.36279296875
tr|Q9JXQ9|Q9JXQ9_NEIMB,5.13720703125
tr|Q9JXR0|Q9JXR0_NEIMB,8.30224609375
tr|Q9JXR5|Q9JXR5_NEIMB,10.54443359375
tr|Q9JXR7|Q9JXR7_NEIMB,10.06591796875
tr|Q9JXR9|Q9JXR9_NEIMB,4.69970703125
tr|Q9JXS1|Q9JXS1_NEIMB,4.02978515625
tr|Q9JXS3|Q9JXS3_NEIMB,6.42236328125
tr|Q9JXT0|Q9JXT0_NEIMB,7.03076171875
tr|Q9JXT1|Q9JXT1_NEIMB,8.71923828125
tr|Q9JXT3|Q9JXT3_NEIMB,9.62841796875
tr|Q9JXT4|Q9JXT4_NEIMB,10.62646484375
tr|Q9JXT5|Q9JXT5_NEIMB,9.83349609375
tr|Q9JXT6|Q9JXT6_NEIMB,9.70361328125
tr|Q9JXT7|Q9JXT7_NEIMB,10.90673828125
tr|Q9JXT9|Q9JXT9_NEIMB,4.56982421875
tr|Q9JXU1|Q9JXU1_NEIMB,4.15283203125
tr|Q9JXU2|Q9JXU2_NEIMB,11.64501953125
tr|Q9JXU3|Q9JXU3_NEIMB,9.83349609375
tr|Q9JXU4|Q9JXU4_NEIMB,5.26708984375
tr|Q9JXU5|Q9JXU5_NEIMB,8.05615234375
tr|Q9JXU6|Q9JXU6_NEIMB,8.39794921875
tr|Q9JXU7|Q9JXU7_NEIMB,9.33447265625
tr|Q9JXU8|Q9JXU8_NEIMB,4.78173828125
tr|Q9JXV0|Q9JXV0_NEIMB,8.32275390625
tr|Q9JXV1|Q9JXV1_NEIMB,10.15478515625
tr|Q9JXV3|Q9JXV3_NEIMB,5.43115234375
tr|Q9JXV9|Q9JXV9_NEIMB,5.77294921875
tr|Q9JXW5|Q9JXW5_NEIMB,10.65380859375
tr|Q9JXW6|Q9JXW6_NEIMB,6.11474609375
tr|Q9JXW9|Q9JXW9_NEIMB,9.29345703125
tr|Q9JXX0|Q9JXX0_NEIMB,9.95654296875
