Protein_ID,Isoelectric_Point
tr|Q9JZQ9|Q9JZQ9_NEIMB,9.92236328125
tr|Q9JZR2|Q9JZR2_NEIMB,9.77880859375
sp|Q9JZR5|Y928_NEIMB,9.43017578125
tr|Q9JZR7|Q9JZR7_NEIMB,6.10107421875
tr|Q9JZR8|Q9JZR8_NEIMB,4.76123046875
tr|Q9JZR9|Q9JZR9_NEIMB,6.88720703125
tr|Q9JZS0|Q9JZS0_NEIMB,12.32177734375
tr|Q9JZS2|Q9JZS2_NEIMB,9.30712890625
tr|Q9JZS3|Q9JZS3_NEIMB,11.64501953125
tr|Q9JZS4|Q9JZS4_NEIMB,4.28955078125
tr|Q9JZS5|Q9JZS5_NEIMB,12.22607421875
tr|Q9JZS6|Q9JZS6_NEIMB,6.08056640625
tr|Q9JZS7|Q9JZS7_NEIMB,4.82275390625
tr|Q9JZS8|Q9JZS8_NEIMB,8.13134765625
tr|Q9JZS9|Q9JZS9_NEIMB,9.58056640625
tr|Q9JZT0|Q9JZT0_NEIMB,10.59912109375
tr|Q9JZT1|Q9JZT1_NEIMB,4.85693359375
tr|Q9JZT2|Q9JZT2_NEIMB,9.30712890625
tr|Q9JZT3|Q9JZT3_NEIMB,4.97314453125
tr|Q9JZT4|Q9JZT4_NEIMB,10.02490234375
tr|Q9JZT5|Q9JZT5_NEIMB,5.54736328125
tr|Q9JZT6|Q9JZT6_NEIMB,4.33740234375
tr|Q9JZT7|Q9JZT7_NEIMB,4.52880859375
tr|Q9JZT8|Q9JZT8_NEIMB,4.90478515625
tr|Q9JZT9|Q9JZT9_NEIMB,4.76123046875
tr|Q9JZU0|Q9JZU0_NEIMB,9.98388671875
tr|Q9JZU1|Q9JZU1_NEIMB,9.70361328125
tr|Q9JZU2|Q9JZU2_NEIMB,9.50537109375
tr|Q9JZU3|Q9JZU3_NEIMB,11.81591796875
tr|Q9JZU4|Q9JZU4_NEIMB,9.83349609375
sp|Q9JZU5|Y895_NEIMB,5.80712890625
tr|Q9JZU6|Q9JZU6_NEIMB,5.69091796875
tr|Q9JZU8|Q9JZU8_NEIMB,10.33935546875
tr|Q9JZU9|Q9JZU9_NEIMB,8.43212890625
tr|Q9JZV0|Q9JZV0_NEIMB,9.54638671875
tr|Q9JZV1|Q9JZV1_NEIMB,6.51806640625
tr|Q9JZV2|Q9JZV2_NEIMB,8.10400390625
tr|Q9JZV3|Q9JZV3_NEIMB,4.73388671875
tr|Q9JZV7|Q9JZV7_NEIMB,3.57177734375
tr|Q9JZV9|Q9JZV9_NEIMB,9.04736328125
tr|Q9JZW5|Q9JZW5_NEIMB,9.61474609375
tr|Q9JZW7|Q9JZW7_NEIMB,6.37451171875
tr|Q9JZW8|Q9JZW8_NEIMB,8.99267578125
tr|Q9JZW9|Q9JZW9_NEIMB,9.75146484375
tr|Q9JZX0|Q9JZX0_NEIMB,10.70166015625
tr|Q9JZX1|Q9JZX1_NEIMB,8.35693359375
tr|Q9JZX2|Q9JZX2_NEIMB,4.48095703125
tr|Q9JZX3|Q9JZX3_NEIMB,6.36083984375
tr|Q9JZX4|Q9JZX4_NEIMB,8.79443359375
tr|Q9JZX5|Q9JZX5_NEIMB,7.09912109375
tr|Q9JZX6|Q9JZX6_NEIMB,9.53271484375
tr|Q9JZX7|Q9JZX7_NEIMB,5.13720703125
tr|Q9JZX8|Q9JZX8_NEIMB,9.81982421875
tr|Q9JZY3|Q9JZY3_NEIMB,9.92236328125
tr|Q9JZY4|Q9JZY4_NEIMB,9.35498046875
tr|Q9JZY5|Q9JZY5_NEIMB,9.07470703125
tr|Q9JZY6|Q9JZY6_NEIMB,10.31201171875
tr|Q9JZY7|Q9JZY7_NEIMB,6.32666015625
tr|Q9JZY8|Q9JZY8_NEIMB,7.49560546875
tr|Q9JZZ1|Q9JZZ1_NEIMB,7.84423828125
sp|Q9JZZ2|Y840_NEIMB,7.70751953125
tr|Q9JZZ3|Q9JZZ3_NEIMB,5.21923828125
tr|Q9JZZ4|Q9JZZ4_NEIMB,5.52685546875
tr|Q9JZZ8|Q9JZZ8_NEIMB,10.52392578125
tr|Q9K000|Q9K000_NEIMB,4.63134765625
tr|Q9K004|Q9K004_NEIMB,5.09619140625
tr|Q9K007|Q9K007_NEIMB,5.14404296875
tr|Q9K008|Q9K008_NEIMB,9.71728515625
tr|Q9K009|Q9K009_NEIMB,9.49853515625
tr|Q9K010|Q9K010_NEIMB,9.68994140625
tr|Q9K011|Q9K011_NEIMB,9.41650390625
tr|Q9K014|Q9K014_NEIMB,11.41943359375
tr|Q9K017|Q9K017_NEIMB,8.86962890625
tr|Q9K018|Q9K018_NEIMB,7.27685546875
tr|Q9K019|Q9K019_NEIMB,4.47412109375
tr|Q9K021|Q9K021_NEIMB,10.55810546875
tr|Q9K022|Q9K022_NEIMB,6.15576171875
tr|Q9K026|Q9K026_NEIMB,6.20361328125
tr|Q9K028|Q9K028_NEIMB,6.62060546875
tr|Q9K030|Q9K030_NEIMB,9.52587890625
tr|Q9K031|Q9K031_NEIMB,10.69482421875
tr|Q9K032|Q9K032_NEIMB,8.78759765625
tr|Q9K033|Q9K033_NEIMB,5.86181640625
tr|Q9K034|Q9K034_NEIMB,10.03857421875
tr|Q9K035|Q9K035_NEIMB,5.88916015625
tr|Q9K036|Q9K036_NEIMB,5.08935546875
tr|Q9K038|Q9K038_NEIMB,9.25927734375
tr|Q9K039|Q9K039_NEIMB,8.62353515625
tr|Q9K042|Q9K042_NEIMB,4.82958984375
tr|Q9K044|Q9K044_NEIMB,5.11669921875
tr|Q9K046|Q9K046_NEIMB,9.47802734375
tr|Q9K047|Q9K047_NEIMB,5.49951171875
tr|Q9K049|Q9K049_NEIMB,9.01318359375
tr|Q9K050|Q9K050_NEIMB,5.53369140625
tr|Q9K051|Q9K051_NEIMB,7.24267578125
tr|Q9K052|Q9K052_NEIMB,7.20166015625
tr|Q9K053|Q9K053_NEIMB,6.14208984375
tr|Q9K057|Q9K057_NEIMB,9.94970703125
tr|Q9K058|Q9K058_NEIMB,10.84521484375
tr|Q9K059|Q9K059_NEIMB,11.20751953125
tr|Q9K061|Q9K061_NEIMB,10.23681640625
tr|Q9K065|Q9K065_NEIMB,8.13134765625
tr|Q9K066|Q9K066_NEIMB,4.55615234375
tr|Q9K067|Q9K067_NEIMB,4.18701171875
tr|Q9K071|Q9K071_NEIMB,9.14990234375
tr|Q9K072|Q9K072_NEIMB,10.31201171875
tr|Q9K074|Q9K074_NEIMB,6.98291015625
tr|Q9K076|Q9K076_NEIMB,5.04833984375
tr|Q9K077|Q9K077_NEIMB,7.24267578125
tr|Q9K079|Q9K079_NEIMB,9.73095703125
tr|Q9K082|Q9K082_NEIMB,5.44482421875
tr|Q9K084|Q9K084_NEIMB,7.10595703125
tr|Q9K087|Q9K087_NEIMB,4.54248046875
tr|Q9K088|Q9K088_NEIMB,6.11474609375
tr|Q9K091|Q9K091_NEIMB,7.71435546875
tr|Q9K098|Q9K098_NEIMB,9.77197265625
tr|Q9K099|Q9K099_NEIMB,4.40576171875
tr|Q9K0A0|Q9K0A0_NEIMB,9.97705078125
tr|Q9K0A1|Q9K0A1_NEIMB,11.20068359375
tr|Q9K0A4|Q9K0A4_NEIMB,6.08740234375
tr|Q9K0A5|Q9K0A5_NEIMB,10.78369140625
tr|Q9K0A6|Q9K0A6_NEIMB,5.86181640625
tr|Q9K0A9|Q9K0A9_NEIMB,9.97705078125
tr|Q9K0B2|Q9K0B2_NEIMB,9.99755859375
tr|Q9K0B3|Q9K0B3_NEIMB,11.97314453125
tr|Q9K0B6|Q9K0B6_NEIMB,8.67138671875
tr|Q9K0B8|Q9K0B8_NEIMB,5.90283203125
tr|Q9K0B9|Q9K0B9_NEIMB,3.84521484375
tr|Q9K0C0|Q9K0C0_NEIMB,10.21630859375
tr|Q9K0C2|Q9K0C2_NEIMB,9.94970703125
tr|Q9K0C3|Q9K0C3_NEIMB,4.70654296875
tr|Q9K0C9|Q9K0C9_NEIMB,3.53076171875
tr|Q9K0D2|Q9K0D2_NEIMB,9.99755859375
tr|Q9K0D5|Q9K0D5_NEIMB,4.87060546875
tr|Q9K0E2|Q9K0E2_NEIMB,5.93017578125
tr|Q9K0E5|Q9K0E5_NEIMB,10.97509765625
tr|Q9K0E6|Q9K0E6_NEIMB,4.36474609375
tr|Q9K0E7|Q9K0E7_NEIMB,4.18701171875
tr|Q9K0E8|Q9K0E8_NEIMB,4.32373046875
tr|Q9K0E9|Q9K0E9_NEIMB,12.15771484375
tr|Q9K0F0|Q9K0F0_NEIMB,10.70849609375
tr|Q9K0F1|Q9K0F1_NEIMB,4.41943359375
tr|Q9K0F2|Q9K0F2_NEIMB,9.84716796875
tr|Q9K0F3|Q9K0F3_NEIMB,4.49462890625
tr|Q9K0F4|Q9K0F4_NEIMB,8.35693359375
tr|Q9K0F5|Q9K0F5_NEIMB,4.55615234375
tr|Q9K0F6|Q9K0F6_NEIMB,4.64501953125
tr|Q9K0F7|Q9K0F7_NEIMB,10.12744140625
tr|Q9K0F8|Q9K0F8_NEIMB,4.26904296875
tr|Q9K0F9|Q9K0F9_NEIMB,9.78564453125
tr|Q9K0G0|Q9K0G0_NEIMB,4.18017578125
tr|Q9K0G1|Q9K0G1_NEIMB,4.64501953125
tr|Q9K0G2|Q9K0G2_NEIMB,9.60107421875
tr|Q9K0G3|Q9K0G3_NEIMB,5.36962890625
tr|Q9K0G5|Q9K0G5_NEIMB,11.11181640625
tr|Q9K0G9|Q9K0G9_NEIMB,4.95947265625
tr|Q9K0H0|Q9K0H0_NEIMB,10.52392578125
tr|Q9K0H1|Q9K0H1_NEIMB,4.54931640625
tr|Q9K0H7|Q9K0H7_NEIMB,6.31982421875
tr|Q9K0H9|Q9K0H9_NEIMB,6.27197265625
tr|Q9K0I0|Q9K0I0_NEIMB,4.59716796875
tr|Q9K0I5|Q9K0I5_NEIMB,6.05322265625
tr|Q9K0I6|Q9K0I6_NEIMB,9.04052734375
tr|Q9K0I7|Q9K0I7_NEIMB,9.48486328125
tr|Q9K0I8|Q9K0I8_NEIMB,6.15576171875
tr|Q9K0J1|Q9K0J1_NEIMB,10.33935546875
tr|Q9K0J2|Q9K0J2_NEIMB,8.89697265625
tr|Q9K0J3|Q9K0J3_NEIMB,5.34912109375
tr|Q9K0J5|Q9K0J5_NEIMB,6.39501953125
tr|Q9K0J9|Q9K0J9_NEIMB,9.44384765625
tr|Q9K0K0|Q9K0K0_NEIMB,9.03369140625
tr|Q9K0K2|Q9K0K2_NEIMB,8.84912109375
tr|Q9K0K6|Q9K0K6_NEIMB,7.28369140625
tr|Q9K0K7|Q9K0K7_NEIMB,8.50048828125
tr|Q9K0K8|Q9K0K8_NEIMB,9.48486328125
tr|Q9K0L0|Q9K0L0_NEIMB,5.27392578125
tr|Q9K0L1|Q9K0L1_NEIMB,9.91552734375
tr|Q9K0L2|Q9K0L2_NEIMB,9.36865234375
tr|Q9K0L4|Q9K0L4_NEIMB,10.20263671875
tr|Q9K0L5|Q9K0L5_NEIMB,5.49951171875
tr|Q9K0L6|Q9K0L6_NEIMB,10.32568359375
tr|Q9K0L9|Q9K0L9_NEIMB,8.79443359375
tr|Q9K0M0|Q9K0M0_NEIMB,4.52880859375
tr|Q9K0M1|Q9K0M1_NEIMB,10.61962890625
tr|Q9K0M2|Q9K0M2_NEIMB,9.17724609375
tr|Q9K0N1|Q9K0N1_NEIMB,4.15966796875
tr|Q9K0N2|Q9K0N2_NEIMB,4.63818359375
tr|Q9K0N3|Q9K0N3_NEIMB,4.18701171875
tr|Q9K0N5|Q9K0N5_NEIMB,9.62158203125
tr|Q9K0N8|Q9K0N8_NEIMB,9.23193359375
tr|Q9K0N9|Q9K0N9_NEIMB,8.08349609375
tr|Q9K0P3|Q9K0P3_NEIMB,5.63623046875
tr|Q9K0P4|Q9K0P4_NEIMB,4.26220703125
tr|Q9K0P8|Q9K0P8_NEIMB,4.51513671875
tr|Q9K0P9|Q9K0P9_NEIMB,6.06005859375
tr|Q9K0Q1|Q9K0Q1_NEIMB,10.07275390625
tr|Q9K0Q3|Q9K0Q3_NEIMB,7.72802734375
tr|Q9K0Q6|Q9K0Q6_NEIMB,7.59130859375
tr|Q9K0Q8|Q9K0Q8_NEIMB,6.03955078125
sp|Q9K0R0|Y524_NEIMB,9.25927734375
tr|Q9K0R1|Q9K0R1_NEIMB,9.50537109375
tr|Q9K0R2|Q9K0R2_NEIMB,10.59912109375
tr|Q9K0R3|Q9K0R3_NEIMB,10.98193359375
tr|Q9K0R4|Q9K0R4_NEIMB,4.76806640625
tr|Q9K0R5|Q9K0R5_NEIMB,10.72900390625
tr|Q9K0R6|Q9K0R6_NEIMB,10.73583984375
tr|Q9K0R7|Q9K0R7_NEIMB,4.30322265625
tr|Q9K0R8|Q9K0R8_NEIMB,9.12255859375
tr|Q9K0R9|Q9K0R9_NEIMB,9.63525390625
tr|Q9K0S0|Q9K0S0_NEIMB,9.68994140625
tr|Q9K0S1|Q9K0S1_NEIMB,4.91845703125
tr|Q9K0S2|Q9K0S2_NEIMB,9.97021484375
tr|Q9K0S3|Q9K0S3_NEIMB,7.78271484375
tr|Q9K0S4|Q9K0S4_NEIMB,12.34228515625
tr|Q9K0S5|Q9K0S5_NEIMB,9.59423828125
tr|Q9K0S6|Q9K0S6_NEIMB,9.88134765625
tr|Q9K0S7|Q9K0S7_NEIMB,9.93603515625
tr|Q9K0S8|Q9K0S8_NEIMB,9.52587890625
tr|Q9K0S9|Q9K0S9_NEIMB,9.42333984375
tr|Q9K0T0|Q9K0T0_NEIMB,9.55322265625
tr|Q9K0T1|Q9K0T1_NEIMB,4.75439453125
tr|Q9K0T2|Q9K0T2_NEIMB,4.77490234375
tr|Q9K0T3|Q9K0T3_NEIMB,6.36083984375
tr|Q9K0T4|Q9K0T4_NEIMB,9.72412109375
tr|Q9K0T5|Q9K0T5_NEIMB,4.92529296875
tr|Q9K0T6|Q9K0T6_NEIMB,11.85693359375
tr|Q9K0T7|Q9K0T7_NEIMB,5.02783203125
tr|Q9K0T9|Q9K0T9_NEIMB,6.37451171875
tr|Q9K0U2|Q9K0U2_NEIMB,9.62841796875
tr|Q9K0U4|Q9K0U4_NEIMB,4.81591796875
tr|Q9K0U6|Q9K0U6_NEIMB,9.39599609375
tr|Q9K0U8|Q9K0U8_NEIMB,7.09912109375
sp|Q9K0V1|Y459_NEIMB,6.50439453125
tr|Q9K0V2|Q9K0V2_NEIMB,4.54248046875
tr|Q9K0V6|Q9K0V6_NEIMB,10.20263671875
tr|Q9K0V7|Q9K0V7_NEIMB,9.70361328125
tr|Q9K0V8|Q9K0V8_NEIMB,9.65576171875
tr|Q9K0W3|Q9K0W3_NEIMB,8.91064453125
tr|Q9K0W4|Q9K0W4_NEIMB,10.56494140625
tr|Q9K0W5|Q9K0W5_NEIMB,5.96435546875
tr|Q9K0W6|Q9K0W6_NEIMB,5.86865234375
tr|Q9K0W7|Q9K0W7_NEIMB,10.64013671875
tr|Q9K0W8|Q9K0W8_NEIMB,6.55908203125
tr|Q9K0W9|Q9K0W9_NEIMB,7.86474609375
tr|Q9K0X0|Q9K0X0_NEIMB,5.42431640625
tr|Q9K0X2|Q9K0X2_NEIMB,5.31494140625
tr|Q9K0X4|Q9K0X4_NEIMB,10.01123046875
tr|Q9K0X6|Q9K0X6_NEIMB,10.10693359375
tr|Q9K0X7|Q9K0X7_NEIMB,7.60498046875
tr|Q9K0Y5|Q9K0Y5_NEIMB,9.02685546875
tr|Q9K0Y7|Q9K0Y7_NEIMB,9.65576171875
tr|Q9K0Z2|Q9K0Z2_NEIMB,5.71142578125
tr|Q9K0Z5|Q9K0Z5_NEIMB,9.39599609375
tr|Q9K0Z6|Q9K0Z6_NEIMB,6.34033203125
tr|Q9K0Z8|Q9K0Z8_NEIMB,11.54248046875
tr|Q9K101|Q9K101_NEIMB,9.45751953125
tr|Q9K102|Q9K102_NEIMB,11.52197265625
tr|Q9K104|Q9K104_NEIMB,6.42919921875
tr|Q9K110|Q9K110_NEIMB,5.08935546875
tr|Q9K111|Q9K111_NEIMB,8.63037109375
tr|Q9K114|Q9K114_NEIMB,7.63916015625
tr|Q9K115|Q9K115_NEIMB,10.66064453125
tr|Q9K116|Q9K116_NEIMB,5.60205078125
tr|Q9K119|Q9K119_NEIMB,10.23681640625
tr|Q9K120|Q9K120_NEIMB,9.32763671875
tr|Q9K121|Q9K121_NEIMB,4.27587890625
tr|Q9K122|Q9K122_NEIMB,10.01806640625
tr|Q9K123|Q9K123_NEIMB,6.96240234375
tr|Q9K124|Q9K124_NEIMB,4.54931640625
tr|Q9K125|Q9K125_NEIMB,11.05029296875
tr|Q9K126|Q9K126_NEIMB,4.32373046875
tr|Q9K127|Q9K127_NEIMB,4.67236328125
tr|Q9K128|Q9K128_NEIMB,7.35888671875
tr|Q9K129|Q9K129_NEIMB,5.63623046875
tr|Q9K130|Q9K130_NEIMB,10.24365234375
tr|Q9K131|Q9K131_NEIMB,8.67138671875
sp|Q9K132|Y361_NEIMB,10.19580078125
tr|Q9K133|Q9K133_NEIMB,9.62158203125
tr|Q9K136|Q9K136_NEIMB,5.56103515625
tr|Q9K140|Q9K140_NEIMB,4.36474609375
tr|Q9K144|Q9K144_NEIMB,5.51318359375
tr|Q9K145|Q9K145_NEIMB,6.70947265625
tr|Q9K146|Q9K146_NEIMB,4.84326171875
tr|Q9K147|Q9K147_NEIMB,4.06396484375
tr|Q9K149|Q9K149_NEIMB,10.71533203125
tr|Q9K156|Q9K156_NEIMB,10.59228515625
tr|Q9K157|Q9K157_NEIMB,7.91943359375
tr|Q9K158|Q9K158_NEIMB,11.51513671875
tr|Q9K159|Q9K159_NEIMB,8.09716796875
tr|Q9K160|Q9K160_NEIMB,9.55322265625
tr|Q9K163|Q9K163_NEIMB,9.35498046875
tr|Q9K164|Q9K164_NEIMB,6.05322265625
tr|Q9K167|Q9K167_NEIMB,4.62451171875
tr|Q9K170|Q9K170_NEIMB,6.27197265625
tr|Q9K171|Q9K171_NEIMB,10.81787109375
tr|Q9K172|Q9K172_NEIMB,10.44873046875
tr|Q9K173|Q9K173_NEIMB,10.78369140625
tr|Q9K174|Q9K174_NEIMB,10.06591796875
tr|Q9K175|Q9K175_NEIMB,11.92529296875
tr|Q9K176|Q9K176_NEIMB,9.96337890625
tr|Q9K178|Q9K178_NEIMB,5.21240234375
tr|Q9K179|Q9K179_NEIMB,7.97412109375
tr|Q9K180|Q9K180_NEIMB,3.77001953125
tr|Q9K182|Q9K182_NEIMB,4.79541015625
tr|Q9K185|Q9K185_NEIMB,4.58349609375
tr|Q9K186|Q9K186_NEIMB,10.10693359375
tr|Q9K189|Q9K189_NEIMB,5.41748046875
tr|Q9K191|Q9K191_NEIMB,9.35498046875
tr|Q9K194|Q9K194_NEIMB,10.03857421875
tr|Q9K195|Q9K195_NEIMB,9.77197265625
tr|Q9K196|Q9K196_NEIMB,6.31982421875
tr|Q9K198|Q9K198_NEIMB,8.78076171875
tr|Q9K1A1|Q9K1A1_NEIMB,6.60693359375
tr|Q9K1A3|Q9K1A3_NEIMB,8.35693359375
tr|Q9K1A6|Q9K1A6_NEIMB,5.22607421875
tr|Q9K1A7|Q9K1A7_NEIMB,11.97998046875
tr|Q9K1B1|Q9K1B1_NEIMB,8.55517578125
tr|Q9K1B3|Q9K1B3_NEIMB,7.14697265625
tr|Q9K1B6|Q9K1B6_NEIMB,9.21826171875
tr|Q9K1B7|Q9K1B7_NEIMB,5.73876953125
tr|Q9K1C4|Q9K1C4_NEIMB,8.51416015625
tr|Q9K1C5|Q9K1C5_NEIMB,4.39892578125
tr|Q9K1C6|Q9K1C6_NEIMB,10.99560546875
tr|Q9K1C7|Q9K1C7_NEIMB,4.16650390625
tr|Q9K1C8|Q9K1C8_NEIMB,4.04345703125
tr|Q9K1C9|Q9K1C9_NEIMB,5.32861328125
tr|Q9K1D1|Q9K1D1_NEIMB,11.82958984375
tr|Q9K1D2|Q9K1D2_NEIMB,5.18505859375
tr|Q9K1D3|Q9K1D3_NEIMB,9.79248046875
tr|Q9K1D4|Q9K1D4_NEIMB,9.91552734375
tr|Q9K1D6|Q9K1D6_NEIMB,6.12841796875
tr|Q9K1D9|Q9K1D9_NEIMB,9.17724609375
tr|Q9K1E0|Q9K1E0_NEIMB,4.51513671875
tr|Q9K1E3|Q9K1E3_NEIMB,9.46435546875
tr|Q9K1E6|Q9K1E6_NEIMB,5.95751953125
tr|Q9K1E7|Q9K1E7_NEIMB,8.47314453125
tr|Q9K1F2|Q9K1F2_NEIMB,10.07958984375
tr|Q9K1F3|Q9K1F3_NEIMB,4.15283203125
tr|Q9K1F4|Q9K1F4_NEIMB,4.39892578125
tr|Q9K1F7|Q9K1F7_NEIMB,11.36474609375
tr|Q9K1G2|Q9K1G2_NEIMB,5.33544921875
tr|Q9K1G4|Q9K1G4_NEIMB,10.33251953125
tr|Q9K1G5|Q9K1G5_NEIMB,10.85205078125
tr|Q9K1H4|Q9K1H4_NEIMB,9.24560546875
tr|Q9K1I9|Q9K1I9_NEIMB,10.70849609375
tr|Q9K1J0|Q9K1J0_NEIMB,4.45361328125
tr|Q9K1J2|Q9K1J2_NEIMB,11.82958984375
tr|Q9K1J5|Q9K1J5_NEIMB,3.66748046875
tr|Q9K1J6|Q9K1J6_NEIMB,9.24560546875
tr|Q9K1J7|Q9K1J7_NEIMB,4.92529296875
tr|Q9K1J8|Q9K1J8_NEIMB,10.03857421875
tr|Q9K1J9|Q9K1J9_NEIMB,6.34033203125
tr|Q9K1K1|Q9K1K1_NEIMB,6.20361328125
tr|Q9K1K2|Q9K1K2_NEIMB,4.74755859375
tr|Q9K1K4|Q9K1K4_NEIMB,9.49169921875
tr|Q9K1K7|Q9K1K7_NEIMB,9.34130859375
tr|Q9K1K8|Q9K1K8_NEIMB,7.48193359375
tr|Q9K1L0|Q9K1L0_NEIMB,6.89404296875
tr|Q9K1L1|Q9K1L1_NEIMB,7.43408203125
tr|Q9K1L2|Q9K1L2_NEIMB,9.90869140625
tr|Q9K1L3|Q9K1L3_NEIMB,10.51025390625
tr|Q9K1L4|Q9K1L4_NEIMB,7.69384765625
tr|Q9K1L5|Q9K1L5_NEIMB,8.76708984375
tr|Q9K1L6|Q9K1L6_NEIMB,10.72216796875
tr|Q9K1L7|Q9K1L7_NEIMB,9.94287109375
tr|Q9K1L8|Q9K1L8_NEIMB,4.37841796875
tr|Q9K1L9|Q9K1L9_NEIMB,8.56201171875
tr|Q9K1M0|Q9K1M0_NEIMB,10.06591796875
sp|Q9K1M2|Y088_NEIMB,9.73095703125
tr|Q9K1M3|Q9K1M3_NEIMB,4.65869140625
tr|Q9K1M6|Q9K1M6_NEIMB,8.32275390625
tr|Q9K1M7|Q9K1M7_NEIMB,8.22021484375
tr|Q9K1M8|Q9K1M8_NEIMB,10.15478515625
tr|Q9K1M9|Q9K1M9_NEIMB,10.94775390625
tr|Q9K1N2|Q9K1N2_NEIMB,8.28857421875
tr|Q9K1N3|Q9K1N3_NEIMB,6.66162109375
tr|Q9K1N4|Q9K1N4_NEIMB,6.53173828125
tr|Q9K1N5|Q9K1N5_NEIMB,8.74658203125
tr|Q9K1N6|Q9K1N6_NEIMB,7.81005859375
tr|Q9K1N7|Q9K1N7_NEIMB,12.01416015625
tr|Q9K1P0|Q9K1P0_NEIMB,10.05908203125
tr|Q9K1P1|Q9K1P1_NEIMB,7.38623046875
tr|Q9K1P2|Q9K1P2_NEIMB,9.81298828125
tr|Q9K1P4|Q9K1P4_NEIMB,5.10302734375
tr|Q9K1P8|Q9K1P8_NEIMB,8.70556640625
tr|Q9K1Q1|Q9K1Q1_NEIMB,6.26513671875
tr|Q9K1Q2|Q9K1Q2_NEIMB,9.69677734375
tr|Q9K1Q4|Q9K1Q4_NEIMB,7.95361328125
tr|Q9K1Q7|Q9K1Q7_NEIMB,10.38037109375
tr|Q9K1Q8|Q9K1Q8_NEIMB,8.84228515625
tr|Q9K1R1|Q9K1R1_NEIMB,5.90283203125
tr|Q9K1R4|Q9K1R4_NEIMB,9.82666015625
tr|Q9K1R5|Q9K1R5_NEIMB,10.53076171875
tr|Q9K1R7|Q9K1R7_NEIMB,9.97705078125
tr|Q9K1R8|Q9K1R8_NEIMB,6.40869140625
